clustering,seed,num_periods,cost,time,distance,data,loss_ct,weights,demand,wind
k_means,1549138262,5,5.17512e7,0.0093462,CosineDist,output,16,"[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3]","[55982.823726, 56296.07595, 45600.233583, 51856.783594, 39078.429487]","[0.432715, 0.300372, 0.625229, 0.550663, 0.644372]"
k_means,1591264220,5,3.98129e7,0.0081719,CosineDist,output,14,"[4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[55650.649296, 48789.809846, 54391.978577, 40403.065098, 57457.323312]","[0.287791, 0.593946, 0.498582, 0.642555, 0.39469]"
k_means,2015212458,5,5.68781e7,0.0092963,CosineDist,output,17,"[5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5]","[51856.783594, 55816.341365, 56782.767887, 39078.429487, 45600.233583]","[0.550663, 0.299546, 0.44191, 0.644372, 0.625229]"
k_means,2618056438,5,5.68781e7,0.0098049,CosineDist,output,17,"[5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5]","[56782.767887, 55816.341365, 51856.783594, 39078.429487, 45600.233583]","[0.44191, 0.299546, 0.550663, 0.644372, 0.625229]"
k_means,2627777054,5,3.98129e7,0.0103187,CosineDist,output,14,"[5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[54391.978577, 48987.034659, 55650.649296, 57457.323312, 39998.252458]","[0.498582, 0.601791, 0.287791, 0.39469, 0.639632]"
k_means,2903692348,5,3.98129e7,0.0091814,CosineDist,output,14,"[1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[39998.252458, 57457.323312, 48987.034659, 54391.978577, 55650.649296]","[0.639632, 0.39469, 0.601791, 0.498582, 0.287791]"
k_means,3235078636,5,3.98129e7,0.0083629,CosineDist,output,14,"[4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[55650.649296, 54391.978577, 48789.809846, 40403.065098, 57457.323312]","[0.287791, 0.498582, 0.593946, 0.642555, 0.39469]"
k_means,3714605040,5,4.91416e7,0.0091124,CosineDist,output,15,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5]","[39252.474845, 52906.178903, 56597.383101, 55932.456717, 46983.879853]","[0.641911, 0.531624, 0.419864, 0.295734, 0.622075]"
k_means,652294586,5,4.19269e7,0.0077999,CosineDist,output,14,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[39832.040133, 56912.206021, 56041.482858, 47492.698811, 53502.377801]","[0.642595, 0.407298, 0.292155, 0.606907, 0.519284]"
k_means,798554804,5,3.98129e7,0.0074863,CosineDist,output,14,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[57457.323312, 40403.065098, 48789.809846, 54391.978577, 55650.649296]","[0.39469, 0.642555, 0.593946, 0.498582, 0.287791]"
k_means,1528269118,50,1.02144e7,0.0109667,CosineDist,output,2,"[47, 45, 17, 2, 2, 1, 1, 46, 32, 12, 15, 24, 24, 27, 27, 29, 19, 9, 9, 11, 11, 35, 39, 5, 6, 36, 44, 28, 26, 26, 25, 25, 3, 23, 23, 21, 33, 14, 38, 4, 34, 8, 43, 16, 16, 16, 16, 43, 31, 4, 38, 50, 33, 21, 23, 3, 25, 26, 28, 36, 6, 39, 35, 11, 9, 29, 27, 24, 15, 32, 46, 1, 2, 17, 47, 42, 22, 48, 41, 20, 30, 49, 40, 13, 7, 7, 7, 13, 40, 10, 49, 30, 20, 20, 41, 48, 22, 37, 18, 47]","[48388.708416, 46974.122167, 54652.258397, 55452.509646, 66614.342803, 53206.621853, 37096.035114, 58601.907747, 55566.499133, 40136.347925, 56333.972027, 59051.845717, 37182.848886, 61922.895459, 47281.455405, 55223.981249, 42769.164655, 48971.833511, 64209.532428, 40260.744739, 54831.457108, 40159.093515, 57911.236848, 52460.215298, 58186.916082, 58287.001799, 53616.288384, 54002.888325, 49880.054885, 38179.560515, 51616.384439, 46202.161008, 55017.490751, 59492.699642, 52192.129328, 53641.366828, 47917.741865, 55328.643472, 52683.738875, 37312.702477, 39318.442966, 33362.114042, 55171.676211, 66664.675912, 51088.540033, 45574.370671, 44468.562444, 39718.006485, 37929.854839, 48443.989105]","[0.623251, 0.633954, 0.323622, 0.275457, 0.516073, 0.400976, 0.640472, 0.283798, 0.512043, 0.682564, 0.489416, 0.691191, 0.639459, 0.321321, 0.539719, 0.262293, 0.59891, 0.728767, 0.615902, 0.65958, 0.299973, 0.620495, 0.328595, 0.57307, 0.359274, 0.380804, 0.554158, 0.369589, 0.492633, 0.637034, 0.250836, 0.555045, 0.292629, 0.292024, 0.433672, 0.38886, 0.727321, 0.280347, 0.420977, 0.637943, 0.631651, 0.500908, 0.264582, 0.4705, 0.728767, 0.565795, 0.648065, 0.626349, 0.640143, 0.250836]"
k_means,1571434757,50,1.04802e7,0.0144062,CosineDist,output,3,"[34, 6, 49, 29, 25, 20, 14, 14, 33, 19, 37, 1, 30, 22, 22, 36, 50, 50, 39, 39, 7, 4, 16, 16, 12, 12, 40, 28, 26, 9, 45, 3, 3, 8, 32, 42, 23, 23, 5, 38, 38, 41, 10, 27, 24, 48, 27, 10, 41, 38, 5, 23, 23, 42, 8, 3, 45, 9, 28, 40, 12, 16, 7, 39, 50, 36, 22, 15, 37, 33, 14, 20, 29, 49, 34, 47, 11, 21, 46, 35, 31, 13, 2, 43, 44, 18, 18, 43, 17, 2, 13, 31, 35, 46, 21, 21, 11, 11, 47, 34]","[60756.366523, 37728.872929, 58242.001715, 66246.780572, 55328.643472, 51088.540033, 52051.046584, 54905.226372, 54248.784116, 55171.676211, 42745.309632, 57709.434487, 37929.854839, 49126.949876, 35078.762484, 57327.273518, 39304.007021, 37425.362911, 59051.845717, 44467.008481, 41419.768644, 53616.288384, 55100.466517, 55737.467809, 54221.086556, 66363.437166, 55213.503365, 54002.888325, 43350.639972, 61545.516888, 38179.560515, 63923.257799, 46202.161008, 44468.562444, 38476.984481, 49880.054885, 47281.455405, 56799.239645, 56082.16423, 53616.174907, 55109.146093, 54831.457108, 37182.848886, 36437.379519, 54569.629947, 38820.929114, 41166.973777, 54731.450457, 42769.164655, 55233.279379]","[0.673159, 0.642645, 0.348039, 0.546023, 0.280347, 0.728767, 0.441004, 0.314543, 0.351007, 0.264582, 0.656104, 0.429216, 0.640143, 0.614555, 0.383035, 0.452676, 0.673159, 0.646424, 0.691191, 0.578839, 0.656659, 0.554158, 0.289354, 0.264209, 0.721566, 0.440398, 0.262752, 0.369589, 0.590149, 0.663015, 0.637034, 0.356698, 0.555045, 0.648065, 0.633332, 0.492633, 0.539719, 0.280979, 0.498885, 0.381262, 0.267317, 0.299973, 0.639459, 0.628569, 0.340474, 0.62905, 0.614838, 0.259462, 0.59891, 0.520978]"
k_means,1689315190,50,1.09417e7,0.0109864,CosineDist,output,4,"[2, 32, 22, 22, 49, 11, 41, 8, 8, 12, 26, 37, 37, 15, 38, 33, 27, 50, 1, 43, 48, 39, 4, 7, 46, 42, 42, 25, 40, 34, 28, 14, 21, 21, 35, 35, 30, 24, 3, 36, 13, 23, 47, 45, 10, 10, 45, 47, 23, 36, 3, 24, 6, 35, 21, 14, 28, 40, 25, 42, 44, 4, 48, 1, 50, 33, 15, 37, 26, 8, 41, 11, 22, 32, 2, 19, 31, 16, 17, 20, 5, 5, 18, 9, 29, 29, 29, 9, 18, 18, 5, 5, 20, 17, 16, 16, 31, 19, 19, 2]","[51314.102706, 44468.562444, 55328.643472, 52683.738875, 38054.707677, 47393.621678, 66614.342803, 49868.828353, 37182.848886, 55234.459133, 44467.008481, 59051.845717, 59492.699642, 54872.197044, 48933.571484, 41419.768644, 38820.929114, 38253.917626, 43417.229806, 38476.984481, 58264.021268, 46281.303874, 55109.146093, 55183.442282, 54002.888325, 47281.455405, 64209.532428, 54569.629947, 37096.035114, 62641.359824, 40159.093515, 42242.118832, 49880.054885, 66113.795244, 57862.057338, 55452.509646, 52460.215298, 62981.722184, 66246.780572, 54373.605077, 45089.343294, 57982.469856, 65618.287278, 39714.984205, 55213.503365, 66698.259501, 55171.676211, 52051.046584, 54221.086556, 50745.152854]","[0.460796, 0.648065, 0.280347, 0.420977, 0.638589, 0.252762, 0.516073, 0.605356, 0.639459, 0.261835, 0.578839, 0.691191, 0.292024, 0.330541, 0.510899, 0.656659, 0.62905, 0.652817, 0.652332, 0.633332, 0.337374, 0.635873, 0.267317, 0.286079, 0.369589, 0.539719, 0.615902, 0.340474, 0.640472, 0.332497, 0.620495, 0.599634, 0.492633, 0.425613, 0.318881, 0.275457, 0.57307, 0.640675, 0.546023, 0.3584, 0.568845, 0.416073, 0.575063, 0.301044, 0.262752, 0.500908, 0.264582, 0.441004, 0.721566, 0.473516]"
k_means,1711171131,50,1.01739e7,0.0139248,CosineDist,output,2,"[3, 45, 45, 24, 48, 47, 40, 21, 21, 22, 18, 9, 9, 5, 5, 41, 41, 25, 25, 26, 26, 8, 6, 44, 32, 12, 12, 46, 23, 23, 15, 15, 20, 35, 14, 31, 37, 2, 28, 29, 50, 33, 27, 34, 34, 34, 34, 27, 1, 50, 28, 43, 37, 14, 35, 20, 15, 23, 46, 12, 32, 6, 8, 26, 25, 41, 5, 9, 18, 21, 40, 16, 38, 45, 42, 36, 4, 30, 17, 19, 49, 39, 10, 7, 11, 11, 11, 11, 7, 10, 13, 49, 19, 17, 17, 30, 4, 36, 36, 3]","[51616.384439, 61922.895459, 50030.186772, 40159.093515, 53616.288384, 52683.738875, 37577.424068, 52192.129328, 52460.215298, 37728.872929, 37450.740499, 57982.469856, 41008.527826, 55138.564284, 58186.916082, 33696.936378, 40821.717063, 47281.455405, 38476.984481, 54652.258397, 49868.828353, 59051.845717, 58287.001799, 53188.217254, 55566.499133, 56333.972027, 55171.676211, 55328.643472, 60345.389338, 39718.006485, 63309.043446, 53206.621853, 58601.907747, 55223.981249, 54905.226372, 43417.229806, 55017.490751, 33513.06269, 34851.181852, 45089.343294, 54656.547399, 33345.31379, 48443.989105, 66614.342803, 45542.289781, 54002.888325, 55237.080583, 54221.086556, 38179.560515, 55026.164798]","[0.250836, 0.321321, 0.72925, 0.620495, 0.554158, 0.420977, 0.644531, 0.433672, 0.57307, 0.642645, 0.646108, 0.416073, 0.691191, 0.306169, 0.359274, 0.440398, 0.65846, 0.539719, 0.633332, 0.323622, 0.605356, 0.691191, 0.380804, 0.724917, 0.512043, 0.489416, 0.264582, 0.280347, 0.301044, 0.626349, 0.344305, 0.400976, 0.283798, 0.262293, 0.314543, 0.652332, 0.292629, 0.45538, 0.589096, 0.568845, 0.533723, 0.485696, 0.250836, 0.516073, 0.642196, 0.369589, 0.71728, 0.721566, 0.637034, 0.270947]"
k_means,2047516574,50,1.09146e7,0.0109378,CosineDist,output,4,"[45, 22, 22, 17, 40, 50, 31, 10, 34, 36, 14, 46, 25, 23, 13, 19, 19, 28, 28, 2, 43, 30, 9, 15, 18, 18, 47, 47, 7, 35, 35, 24, 42, 8, 1, 39, 49, 5, 5, 20, 29, 48, 44, 11, 33, 33, 11, 44, 48, 20, 5, 5, 49, 1, 8, 24, 35, 7, 47, 18, 15, 9, 43, 2, 28, 19, 23, 25, 14, 34, 10, 50, 17, 22, 27, 6, 37, 32, 21, 38, 41, 41, 3, 26, 12, 16, 16, 12, 26, 3, 41, 41, 38, 21, 4, 32, 37, 6, 6, 45]","[55138.564284, 51518.650499, 37728.872929, 44823.29296, 55256.042877, 43417.229806, 54373.605077, 54905.226372, 52683.738875, 45574.370671, 55213.503365, 37476.118088, 62981.722184, 47281.455405, 53164.663504, 37425.362911, 43350.639972, 57993.664386, 54656.547399, 55452.509646, 38820.929114, 45542.289781, 48933.571484, 54872.197044, 48312.139686, 37577.424068, 33345.31379, 55566.499133, 59492.699642, 66246.780572, 56232.108287, 39718.006485, 55234.459133, 46202.161008, 58417.685046, 59051.845717, 40159.093515, 38476.984481, 63309.043446, 54221.086556, 38054.707677, 64981.611059, 52051.046584, 55171.676211, 50030.186772, 60756.366523, 58223.484188, 55109.146093, 55017.490751, 44467.008481]","[0.306169, 0.45378, 0.642645, 0.71728, 0.283213, 0.652332, 0.3584, 0.314543, 0.420977, 0.565795, 0.262752, 0.645792, 0.640675, 0.539719, 0.408559, 0.646424, 0.590149, 0.426209, 0.533723, 0.275457, 0.62905, 0.642196, 0.510899, 0.330541, 0.523025, 0.644531, 0.485696, 0.512043, 0.292024, 0.546023, 0.712076, 0.626349, 0.261835, 0.555045, 0.368854, 0.691191, 0.620495, 0.633332, 0.344305, 0.721566, 0.638589, 0.383035, 0.441004, 0.264582, 0.72925, 0.673159, 0.403226, 0.267317, 0.292629, 0.578839]"
k_means,2971553983,50,1.10219e7,0.0166473,CosineDist,output,4,"[17, 7, 26, 26, 19, 19, 28, 28, 2, 3, 3, 13, 13, 43, 43, 25, 25, 12, 29, 29, 15, 10, 50, 50, 40, 35, 8, 16, 16, 44, 33, 33, 31, 22, 1, 42, 37, 41, 48, 6, 18, 47, 32, 30, 14, 14, 30, 32, 47, 18, 48, 41, 4, 42, 22, 31, 33, 44, 16, 35, 40, 50, 15, 29, 45, 25, 43, 13, 3, 46, 28, 19, 26, 7, 17, 38, 23, 5, 27, 36, 20, 11, 34, 9, 21, 24, 39, 9, 49, 34, 11, 20, 36, 27, 5, 5, 23, 38, 17, 17]","[63923.257799, 58143.338779, 51204.918842, 47393.621678, 41419.768644, 60345.389338, 42242.118832, 66664.675912, 37182.848886, 66246.780572, 37929.854839, 64738.97561, 52460.215298, 55234.459133, 52051.046584, 58123.071272, 45594.380211, 55026.164798, 47718.367839, 38179.560515, 36437.379519, 54905.226372, 40159.093515, 37078.65136, 54656.547399, 46281.303874, 38820.929114, 49126.949876, 56082.16423, 55213.503365, 54652.258397, 55171.676211, 58186.916082, 37728.872929, 53641.366828, 38476.984481, 62641.359824, 40639.927954, 37772.074462, 53206.621853, 55183.442282, 54831.457108, 53616.288384, 54248.784116, 36751.330098, 34260.983237, 55109.146093, 55328.643472, 39304.007021, 57327.273518]","[0.356698, 0.699005, 0.590209, 0.252762, 0.656659, 0.301044, 0.599634, 0.4705, 0.639459, 0.546023, 0.640143, 0.602727, 0.57307, 0.261835, 0.441004, 0.393192, 0.668241, 0.270947, 0.626414, 0.637034, 0.628569, 0.314543, 0.620495, 0.640675, 0.533723, 0.635873, 0.62905, 0.614555, 0.498885, 0.262752, 0.323622, 0.264582, 0.359274, 0.642645, 0.38886, 0.633332, 0.332497, 0.614114, 0.652173, 0.400976, 0.286079, 0.299973, 0.554158, 0.351007, 0.344305, 0.411085, 0.267317, 0.280347, 0.673159, 0.452676]"
k_means,3079188980,50,1.10219e7,0.0103211,CosineDist,output,4,"[9, 9, 31, 49, 49, 27, 23, 13, 46, 4, 4, 2, 47, 28, 28, 15, 34, 34, 41, 44, 20, 50, 18, 33, 35, 43, 12, 24, 24, 7, 30, 40, 5, 26, 26, 6, 22, 36, 19, 48, 21, 25, 8, 14, 37, 37, 14, 8, 25, 21, 19, 36, 22, 6, 26, 5, 30, 7, 24, 43, 35, 18, 20, 10, 34, 32, 28, 47, 4, 46, 23, 27, 49, 31, 9, 38, 39, 3, 42, 1, 45, 29, 16, 17, 11, 11, 11, 17, 16, 29, 29, 45, 1, 1, 42, 3, 39, 39, 38, 9]","[40260.744739, 60756.366523, 39718.006485, 51204.918842, 54652.258397, 54831.457108, 54248.784116, 55171.676211, 46123.556842, 37419.01372, 37096.035114, 66664.675912, 57202.163042, 55213.503365, 63622.994025, 37312.702477, 37182.848886, 52683.738875, 55328.643472, 52051.046584, 55026.164798, 55017.490751, 45089.343294, 58123.071272, 55109.146093, 57911.236848, 44467.008481, 53616.288384, 38665.352534, 54569.629947, 42769.164655, 36137.115745, 66614.342803, 55233.279379, 53206.621853, 55183.442282, 55234.459133, 41166.973777, 42745.309632, 65421.488353, 65209.191692, 39318.442966, 53641.366828, 65618.287278, 38179.560515, 46202.161008, 48312.139686, 60345.389338, 46974.122167, 66246.780572]","[0.65958, 0.673159, 0.626349, 0.590209, 0.323622, 0.299973, 0.351007, 0.264582, 0.668241, 0.332497, 0.640472, 0.4705, 0.705977, 0.262752, 0.628569, 0.637943, 0.639459, 0.420977, 0.280347, 0.441004, 0.270947, 0.292629, 0.568845, 0.393192, 0.267317, 0.328595, 0.578839, 0.554158, 0.654283, 0.340474, 0.59891, 0.356698, 0.516073, 0.520978, 0.400976, 0.286079, 0.261835, 0.614838, 0.656104, 0.396874, 0.589096, 0.631651, 0.38886, 0.575063, 0.637034, 0.555045, 0.523025, 0.301044, 0.633954, 0.546023]"
k_means,3272478841,50,1.00304e7,0.0124079,CosineDist,output,0,"[6, 9, 9, 32, 49, 41, 19, 26, 26, 24, 43, 17, 2, 4, 38, 16, 23, 23, 15, 15, 11, 29, 39, 39, 5, 5, 37, 33, 33, 20, 10, 40, 12, 13, 42, 3, 8, 8, 44, 25, 22, 22, 18, 46, 36, 36, 46, 35, 22, 25, 44, 8, 3, 42, 13, 12, 31, 20, 33, 37, 5, 39, 11, 15, 23, 16, 4, 17, 43, 26, 19, 41, 50, 9, 6, 34, 28, 7, 14, 27, 45, 47, 30, 21, 48, 48, 48, 1, 21, 30, 47, 45, 27, 14, 7, 7, 28, 34, 6, 6]","[38514.856656, 61545.516888, 55351.332562, 48933.571484, 57709.434487, 45594.380211, 41419.768644, 57669.414796, 45542.289781, 65799.390307, 52051.046584, 54652.258397, 54905.226372, 38820.929114, 56082.16423, 49880.054885, 47917.564504, 57676.600556, 45089.343294, 54248.784116, 37577.424068, 56570.330609, 55233.279379, 59051.845717, 55452.509646, 49868.828353, 38476.984481, 40159.093515, 66246.780572, 37728.872929, 43339.869588, 53188.217254, 58123.071272, 40639.927954, 52666.751865, 55234.459133, 53616.174907, 62981.722184, 57327.273518, 65421.488353, 44467.008481, 55138.564284, 47281.455405, 55328.643472, 38179.560515, 55213.503365, 37929.854839, 37096.035114, 54221.086556, 33513.06269]","[0.663015, 0.663015, 0.298533, 0.510899, 0.429216, 0.668241, 0.656659, 0.301551, 0.642196, 0.411085, 0.441004, 0.323622, 0.314543, 0.62905, 0.498885, 0.492633, 0.528097, 0.276402, 0.568845, 0.351007, 0.644531, 0.275553, 0.520978, 0.691191, 0.275457, 0.605356, 0.633332, 0.620495, 0.546023, 0.642645, 0.269863, 0.724917, 0.393192, 0.614114, 0.252762, 0.261835, 0.381262, 0.640675, 0.452676, 0.396874, 0.578839, 0.306169, 0.539719, 0.280347, 0.637034, 0.262752, 0.640143, 0.640472, 0.721566, 0.45538]"
k_means,4005888062,50,1.10772e7,0.0124108,CosineDist,output,5,"[17, 20, 48, 47, 19, 25, 25, 43, 7, 7, 38, 23, 9, 18, 18, 16, 46, 14, 26, 28, 2, 2, 45, 45, 15, 15, 11, 35, 35, 32, 34, 24, 13, 29, 5, 4, 4, 37, 37, 42, 12, 49, 49, 3, 8, 8, 3, 49, 12, 42, 37, 37, 4, 5, 29, 24, 41, 32, 35, 11, 15, 45, 2, 28, 14, 16, 18, 9, 39, 7, 43, 25, 47, 20, 17, 44, 6, 31, 1, 30, 10, 50, 33, 22, 21, 36, 36, 21, 22, 27, 50, 10, 30, 40, 1, 31, 6, 44, 44, 17]","[39318.442966, 56782.957914, 55213.503365, 57781.341649, 55138.564284, 40159.093515, 50485.389245, 55234.459133, 48312.139686, 38179.560515, 53616.174907, 55554.542041, 64981.611059, 50745.152854, 57709.434487, 49880.054885, 44468.562444, 53616.288384, 54221.086556, 42242.118832, 37476.118088, 37577.424068, 60756.366523, 54872.197044, 48388.708416, 65209.191692, 40136.347925, 51518.650499, 54905.226372, 38476.984481, 39718.006485, 54248.784116, 35321.397934, 65799.390307, 58123.071272, 37425.362911, 55256.042877, 59924.025619, 34638.885191, 43828.265257, 43339.869588, 55452.509646, 45574.370671, 43417.229806, 57327.273518, 64209.532428, 43350.639972, 52142.631679, 56315.086723, 37929.854839]","[0.631651, 0.47601, 0.262752, 0.309855, 0.306169, 0.620495, 0.600427, 0.261835, 0.523025, 0.637034, 0.381262, 0.27143, 0.383035, 0.473516, 0.429216, 0.492633, 0.648065, 0.554158, 0.721566, 0.599634, 0.645792, 0.644531, 0.673159, 0.330541, 0.623251, 0.589096, 0.682564, 0.45378, 0.314543, 0.633332, 0.626349, 0.351007, 0.602727, 0.411085, 0.393192, 0.646424, 0.283213, 0.682564, 0.396874, 0.712076, 0.269863, 0.275457, 0.565795, 0.652332, 0.452676, 0.615902, 0.590149, 0.727321, 0.270987, 0.640143]"
k_means,592304040,50,1.10219e7,0.0128975,CosineDist,output,4,"[27, 43, 12, 35, 4, 4, 15, 15, 3, 13, 13, 23, 23, 26, 9, 40, 45, 21, 31, 31, 10, 10, 7, 47, 47, 14, 44, 50, 34, 2, 29, 41, 24, 24, 19, 19, 42, 48, 32, 11, 46, 20, 33, 6, 39, 39, 6, 33, 20, 46, 32, 48, 5, 19, 24, 41, 29, 34, 30, 14, 47, 7, 10, 31, 21, 40, 26, 23, 13, 3, 15, 4, 35, 43, 27, 25, 8, 49, 38, 17, 36, 28, 18, 1, 16, 16, 16, 1, 1, 18, 28, 36, 22, 38, 37, 49, 8, 25, 27, 27]","[37889.901598, 66113.795244, 46202.161008, 47718.367839, 47393.621678, 55213.503365, 52683.738875, 40159.093515, 62981.722184, 56782.957914, 60345.389338, 52142.631679, 51204.918842, 53641.366828, 49126.949876, 37096.035114, 34095.758459, 37728.872929, 57862.057338, 55109.146093, 50745.152854, 42858.210502, 52460.215298, 58264.021268, 40639.927954, 48933.571484, 45594.380211, 37929.854839, 54569.629947, 41458.465797, 56082.16423, 55328.643472, 55171.676211, 54373.605077, 43350.639972, 38179.560515, 44823.29296, 38820.929114, 55234.459133, 49880.054885, 54872.197044, 62641.359824, 42242.118832, 66664.675912, 64209.532428, 55026.164798, 57675.86217, 55183.442282, 39718.006485, 66547.310854]","[0.650692, 0.425613, 0.555045, 0.626414, 0.252762, 0.262752, 0.420977, 0.620495, 0.640675, 0.47601, 0.301044, 0.727321, 0.590209, 0.38886, 0.614555, 0.640472, 0.560687, 0.642645, 0.318881, 0.267317, 0.473516, 0.705977, 0.57307, 0.337374, 0.614114, 0.510899, 0.668241, 0.640143, 0.340474, 0.283798, 0.498885, 0.280347, 0.264582, 0.3584, 0.590149, 0.637034, 0.71728, 0.62905, 0.261835, 0.492633, 0.330541, 0.332497, 0.599634, 0.4705, 0.615902, 0.270947, 0.439342, 0.286079, 0.626349, 0.45538]"
