method,clustering,seed,num_periods,cost,time,distance,data,loss,loss_ct
cross_scenario,k_medoids,2931326369,15,5.26353e7,4.7026637,CosineDist,close,12615.237985,21
cross_scenario,k_medoids,3012361418,15,5.31868e7,4.9495114,CosineDist,close,37949.66975,53
cross_scenario,k_medoids,3763622817,15,5.26975e7,4.2753342,CosineDist,close,16545.416489000003,23
cross_scenario,k_medoids,3796973136,15,8.7728e7,5.5020605,CosineDist,close,935672.098969,484
cross_scenario,k_medoids,3815196410,15,5.27282e7,4.7715377,CosineDist,close,17607.216372000003,24
cross_scenario,k_medoids,604489562,15,5.29772e7,4.7553467,CosineDist,close,28895.8706,37
cross_scenario,k_medoids,1587347134,17,5.27054e7,6.1954887,CosineDist,close,16892.143671,25
cross_scenario,k_medoids,186564236,17,5.30346e7,5.4693529,CosineDist,close,31713.688219999996,41
cross_scenario,k_medoids,2166881926,17,5.4122e7,6.30506,CosineDist,close,63307.058116,78
cross_scenario,k_medoids,2186186592,17,5.29233e7,5.5180755,CosineDist,close,27325.017728,35
cross_scenario,k_medoids,2238747886,17,5.2698e7,6.1563954,CosineDist,close,16540.596229,25
cross_scenario,k_medoids,224585247,17,5.28969e7,5.3878909,CosineDist,close,23951.97423,35
cross_scenario,k_medoids,2339120676,17,5.31813e7,5.8681008,CosineDist,close,37885.664202,55
cross_scenario,k_medoids,3093014142,17,5.27577e7,6.1659206,CosineDist,close,19504.714069999998,26
cross_scenario,k_medoids,3258302586,17,5.25792e7,5.7550268,CosineDist,close,9091.428824999999,14
cross_scenario,k_medoids,3629043986,17,5.27247e7,5.7574589,CosineDist,close,17212.870149,25
cross_scenario,k_medoids,1088367163,19,5.258e7,7.4304041,CosineDist,close,9820.572721999999,15
cross_scenario,k_medoids,1245540782,19,5.27137e7,7.2802956,CosineDist,close,17750.42355,25
cross_scenario,k_medoids,2410109332,19,5.30264e7,7.4062885,CosineDist,close,28958.470165,39
cross_scenario,k_medoids,2455416769,19,5.28311e7,7.3463152,CosineDist,close,23102.279364,34
cross_scenario,k_medoids,2591120440,19,5.28056e7,8.4886418,CosineDist,close,19806.066795,30
cross_scenario,k_medoids,2650271871,19,5.27253e7,6.7243535,CosineDist,close,17268.195452,21
cross_scenario,k_medoids,2789252227,19,5.25944e7,8.3380062,CosineDist,close,9387.538266,16
cross_scenario,k_medoids,3130995382,19,5.29216e7,6.9467533,CosineDist,close,25347.600842,38
cross_scenario,k_medoids,3357853995,19,5.26157e7,6.5666818,CosineDist,close,11905.713012999999,19
cross_scenario,k_medoids,824849990,19,5.28562e7,6.7009229,CosineDist,close,23098.49493,34
cross_scenario,k_medoids,1244389436,21,5.29213e7,7.9510154,CosineDist,close,27345.445535,35
cross_scenario,k_medoids,1393653782,21,5.33687e7,7.7281149,CosineDist,close,33238.537524,34
cross_scenario,k_medoids,1761682951,21,5.25812e7,8.1471176,CosineDist,close,9556.584623999997,16
cross_scenario,k_medoids,196162340,21,5.28224e7,7.6249827,CosineDist,close,24060.342944,33
cross_scenario,k_medoids,1984034111,21,5.48862e7,7.4895909,CosineDist,close,77225.41865500003,63
cross_scenario,k_medoids,2569047889,21,5.27694e7,7.4954304,CosineDist,close,20700.007579,27
cross_scenario,k_medoids,3286463093,21,5.25935e7,7.9156922,CosineDist,close,11242.001058000002,18
cross_scenario,k_medoids,4196464565,21,5.27691e7,8.0968292,CosineDist,close,18836.021707999997,22
cross_scenario,k_medoids,744301781,21,5.27758e7,7.8473096,CosineDist,close,18767.918107999998,24
cross_scenario,k_medoids,760014603,21,5.26261e7,8.1633688,CosineDist,close,13329.627306,21
cross_scenario,k_medoids,2193967569,23,5.28104e7,7.6578616,CosineDist,close,20150.493622,29
cross_scenario,k_medoids,2546464051,23,5.27961e7,9.8158286,CosineDist,close,19677.397313,28
cross_scenario,k_medoids,2938742229,23,5.25756e7,9.552014,CosineDist,close,9343.495809999999,14
cross_scenario,k_medoids,313447314,23,5.26494e7,9.9309815,CosineDist,close,13779.011027,24
cross_scenario,k_medoids,3164855826,23,5.27104e7,9.1965833,CosineDist,close,14650.615969,20
cross_scenario,k_medoids,3173192974,23,5.25822e7,8.6392855,CosineDist,close,9828.564359999998,17
cross_scenario,k_medoids,3527549645,23,5.25514e7,9.1175124,CosineDist,close,6097.388234,10
cross_scenario,k_medoids,3913193451,23,5.27526e7,9.353298,CosineDist,close,20177.554826,27
cross_scenario,k_medoids,714332685,23,5.30364e7,8.4560655,CosineDist,close,29212.257905,39
cross_scenario,k_medoids,890890131,23,5.25971e7,10.5987335,CosineDist,close,4938.4337430000005,12
cross_scenario,k_medoids,1134130444,25,5.26751e7,11.919841,CosineDist,close,15740.682456,24
cross_scenario,k_medoids,2658990538,25,5.25661e7,10.9943035,CosineDist,close,7648.432806000001,13
cross_scenario,k_medoids,2726541456,25,5.25596e7,10.8058608,CosineDist,close,9667.023787999999,16
cross_scenario,k_medoids,2894918851,25,5.2594e7,10.2560738,CosineDist,close,10548.266736000001,16
cross_scenario,k_medoids,3351175237,25,5.27553e7,10.1149248,CosineDist,close,20704.996837999995,33
cross_scenario,k_medoids,343301208,25,5.25673e7,10.7979634,CosineDist,close,9343.495809999999,14
cross_scenario,k_medoids,4135971217,25,5.25636e7,9.5571531,CosineDist,close,8616.971547,13
cross_scenario,k_medoids,4145110716,25,5.25647e7,8.9748003,CosineDist,close,9911.794676,18
cross_scenario,k_medoids,448376330,25,5.27352e7,10.2110829,CosineDist,close,18147.802578,25
cross_scenario,k_medoids,47449323,25,5.25709e7,10.9110103,CosineDist,close,8515.758874,13
cross_scenario,k_medoids,1161276258,27,5.27035e7,11.4921326,CosineDist,close,16661.236553000002,22
cross_scenario,k_medoids,1233541653,27,5.29668e7,11.6927251,CosineDist,close,28797.119945000002,39
cross_scenario,k_medoids,1267936167,27,5.25857e7,12.2208859,CosineDist,close,9242.132927,16
cross_scenario,k_medoids,1653248667,27,5.25813e7,11.3312149,CosineDist,close,9149.409434999998,16
cross_scenario,k_medoids,2437521778,27,5.27718e7,11.3528575,CosineDist,close,18904.856572,27
cross_scenario,k_medoids,2524306086,27,5.26046e7,11.3062183,CosineDist,close,12372.116401,20
cross_scenario,k_medoids,2606414571,27,5.25714e7,13.1071353,CosineDist,close,9082.127345999997,14
cross_scenario,k_medoids,2821296471,27,5.26978e7,13.1479885,CosineDist,close,15545.433216,20
cross_scenario,k_medoids,3155655383,27,5.25524e7,10.287563,CosineDist,close,8936.309213999999,14
cross_scenario,k_medoids,463779685,27,5.26785e7,10.9626671,CosineDist,close,15382.016442,24
cross_scenario,k_medoids,1113698075,29,5.25691e7,13.4229278,CosineDist,close,9886.964147,16
cross_scenario,k_medoids,1125327650,29,5.25584e7,14.305149,CosineDist,close,8151.653093,12
cross_scenario,k_medoids,1398119942,29,5.2577e7,12.6484247,CosineDist,close,9765.006209999998,15
cross_scenario,k_medoids,1669407957,29,5.33695e7,11.31849,CosineDist,close,33402.825077,36
cross_scenario,k_medoids,1792506398,29,5.25647e7,13.2560351,CosineDist,close,8551.320748999999,14
cross_scenario,k_medoids,2439649745,29,5.25578e7,12.1138129,CosineDist,close,7908.18055,13
cross_scenario,k_medoids,2730667678,29,5.25949e7,12.4145788,CosineDist,close,11213.860465,18
cross_scenario,k_medoids,2843080965,29,5.25595e7,13.3075295,CosineDist,close,7316.947732000001,12
cross_scenario,k_medoids,3434031776,29,5.2571e7,14.8586013,CosineDist,close,8910.663752999999,16
cross_scenario,k_medoids,950202798,29,5.25799e7,12.2431583,CosineDist,close,9078.440952999998,15
cross_scenario,k_medoids,1042382051,3,1.27253e8,0.6422806,CosineDist,close,1.973512381818e6,909
cross_scenario,k_medoids,1617230705,3,1.27546e8,0.6430674,CosineDist,close,1.9810312303920002e6,939
cross_scenario,k_medoids,1690918982,3,1.27546e8,0.6297934,CosineDist,close,1.9810312303920002e6,939
cross_scenario,k_medoids,2011904635,3,1.27248e8,0.6417622,CosineDist,close,1.9733767217769998e6,910
cross_scenario,k_medoids,208019063,3,1.27389e8,0.7088841,CosineDist,close,1.9769917939079998e6,922
cross_scenario,k_medoids,2175589206,3,1.27381e8,0.6397434,CosineDist,close,1.9767942229449998e6,936
cross_scenario,k_medoids,2331872192,3,1.27253e8,0.6040917,CosineDist,close,1.973512381818e6,909
cross_scenario,k_medoids,2859914000,3,1.27389e8,0.6512162,CosineDist,close,1.9769917939079998e6,922
cross_scenario,k_medoids,3409952330,3,1.27381e8,0.6515809,CosineDist,close,1.9767942229449998e6,936
cross_scenario,k_medoids,488813374,3,1.27389e8,0.6514739,CosineDist,close,1.9769917939079998e6,922
cross_scenario,k_medoids,1349996306,31,5.25639e7,13.0264646,CosineDist,close,4477.636044000001,9
cross_scenario,k_medoids,1462714024,31,5.27067e7,12.4961499,CosineDist,close,17570.929888,23
cross_scenario,k_medoids,1579127763,31,5.25782e7,12.8860052,CosineDist,close,9820.891845999999,16
cross_scenario,k_medoids,1648351254,31,5.35261e7,12.1405165,CosineDist,close,38375.220044999995,44
cross_scenario,k_medoids,2030289235,31,5.25803e7,13.226971,CosineDist,close,9093.760094,14
cross_scenario,k_medoids,2462588561,31,5.25712e7,11.9600786,CosineDist,close,9422.425023999998,16
cross_scenario,k_medoids,2929172095,31,5.25856e7,13.2893858,CosineDist,close,11483.264274,17
cross_scenario,k_medoids,2944528308,31,5.25743e7,13.6332132,CosineDist,close,9821.943827999998,16
cross_scenario,k_medoids,295145311,31,5.25712e7,13.6661942,CosineDist,close,7809.128659000001,13
cross_scenario,k_medoids,3899371692,31,5.34386e7,11.4056579,CosineDist,close,36327.074286999996,34
cross_scenario,k_medoids,1038419084,33,5.25499e7,16.8766544,CosineDist,close,7242.3364870000005,11
cross_scenario,k_medoids,1109759726,33,5.26985e7,14.3996513,CosineDist,close,16700.779950000004,24
cross_scenario,k_medoids,1963882461,33,5.27613e7,13.4973272,CosineDist,close,20972.839012999997,30
cross_scenario,k_medoids,1989163906,33,5.25683e7,14.3416123,CosineDist,close,9370.948186999998,16
cross_scenario,k_medoids,2479233904,33,5.25659e7,14.0203101,CosineDist,close,4179.150115,8
cross_scenario,k_medoids,2497612078,33,5.92954e7,12.8078742,CosineDist,close,195541.79032700005,137
cross_scenario,k_medoids,3214090957,33,5.27171e7,13.9295452,CosineDist,close,17204.560171999998,25
cross_scenario,k_medoids,3465092140,33,5.25623e7,13.4573835,CosineDist,close,8478.781922999999,14
cross_scenario,k_medoids,4061834237,33,5.269e7,14.4095765,CosineDist,close,15408.856907999998,22
cross_scenario,k_medoids,52313467,33,5.25492e7,16.6185682,CosineDist,close,7219.138366000001,11
cross_scenario,k_medoids,1208640119,35,5.25811e7,14.9487674,CosineDist,close,9690.863522999998,17
cross_scenario,k_medoids,1428058240,35,5.2573e7,15.155036,CosineDist,close,10146.647609,18
cross_scenario,k_medoids,15941194,35,5.26067e7,15.4255492,CosineDist,close,12480.785495,22
cross_scenario,k_medoids,2213813141,35,5.25559e7,15.4287196,CosineDist,close,8312.382615,13
cross_scenario,k_medoids,2291375163,35,5.26979e7,15.7729094,CosineDist,close,15541.57073,21
cross_scenario,k_medoids,236500538,35,5.25467e7,13.9980821,CosineDist,close,9149.640369,15
cross_scenario,k_medoids,252145784,35,5.25878e7,15.3279207,CosineDist,close,10875.912632999996,17
cross_scenario,k_medoids,2544196106,35,5.2551e7,15.3915128,CosineDist,close,7278.472111000001,11
cross_scenario,k_medoids,2745802022,35,5.25762e7,17.701016,CosineDist,close,8905.107479999999,14
cross_scenario,k_medoids,3596893902,35,5.25642e7,15.323765,CosineDist,close,9572.313273999998,15
cross_scenario,k_medoids,1380354363,37,5.25646e7,17.3816009,CosineDist,close,7643.626613,12
cross_scenario,k_medoids,3048518942,37,5.25576e7,15.0645591,CosineDist,close,9343.495809999999,14
cross_scenario,k_medoids,3182806193,37,5.25703e7,18.0547179,CosineDist,close,9712.414544999998,17
cross_scenario,k_medoids,3244629827,37,5.25841e7,15.9045082,CosineDist,close,4656.846923,9
cross_scenario,k_medoids,3452769998,37,5.2572e7,14.8627037,CosineDist,close,9404.323341,15
cross_scenario,k_medoids,4262333788,37,5.2559e7,16.7738847,CosineDist,close,7387.849368000001,11
cross_scenario,k_medoids,45994245,37,5.25867e7,18.1867109,CosineDist,close,4653.607393,10
cross_scenario,k_medoids,67569244,37,5.25851e7,16.3713243,CosineDist,close,9826.522577999998,16
cross_scenario,k_medoids,814300562,37,5.27175e7,16.5118094,CosineDist,close,13927.718526,22
cross_scenario,k_medoids,870981686,37,5.26941e7,17.3949713,CosineDist,close,16940.345252999996,28
cross_scenario,k_medoids,1129760376,39,5.25571e7,18.219102,CosineDist,close,8983.361002999998,15
cross_scenario,k_medoids,148104383,39,5.25702e7,16.1427042,CosineDist,close,9362.919877999999,16
cross_scenario,k_medoids,1655289285,39,5.25432e7,18.0252722,CosineDist,close,8434.620455999999,14
cross_scenario,k_medoids,1845695973,39,5.2559e7,17.2911302,CosineDist,close,9343.495809999999,14
cross_scenario,k_medoids,2121257682,39,5.25745e7,17.5733723,CosineDist,close,9816.669084999998,16
cross_scenario,k_medoids,2943233938,39,5.25661e7,18.94635,CosineDist,close,9555.163085,16
cross_scenario,k_medoids,3030918353,39,5.25631e7,20.5751741,CosineDist,close,8535.669512,14
cross_scenario,k_medoids,3096268031,39,5.25427e7,18.2221133,CosineDist,close,8416.553229,13
cross_scenario,k_medoids,3338611973,39,5.25517e7,16.8822892,CosineDist,close,9707.649480999999,16
cross_scenario,k_medoids,662283236,39,5.25585e7,18.4564745,CosineDist,close,9382.792398999998,15
cross_scenario,k_medoids,1005104349,41,5.25484e7,18.4674795,CosineDist,close,7234.888277000001,11
cross_scenario,k_medoids,1534696584,41,5.25451e7,17.3739957,CosineDist,close,8431.206388,13
cross_scenario,k_medoids,225016911,41,5.25503e7,20.4895101,CosineDist,close,7302.851909000001,11
cross_scenario,k_medoids,2317592996,41,5.26005e7,21.2727921,CosineDist,close,12347.565864999999,20
cross_scenario,k_medoids,2716090479,41,5.2565e7,18.08394,CosineDist,close,7817.271470000001,13
cross_scenario,k_medoids,3258958499,41,5.25928e7,19.2410185,CosineDist,close,4871.85274,11
cross_scenario,k_medoids,329433595,41,5.2555e7,21.1501377,CosineDist,close,8336.554527,13
cross_scenario,k_medoids,3444774395,41,5.25837e7,21.6468634,CosineDist,close,11320.463704999998,17
cross_scenario,k_medoids,438234340,41,5.25479e7,19.3805666,CosineDist,close,8362.399997999999,14
cross_scenario,k_medoids,953901905,41,5.25596e7,18.7550604,CosineDist,close,8393.843452,13
cross_scenario,k_medoids,1660595499,5,7.86252e7,1.1791724,CosineDist,close,708582.694271,430
cross_scenario,k_medoids,1714105051,5,1.29236e8,1.2848068,CosineDist,close,2.0227170515679999e6,967
cross_scenario,k_medoids,2169593505,5,8.0533e7,1.1310644,CosineDist,close,765873.697999,461
cross_scenario,k_medoids,2538991366,5,1.30441e8,1.2324869,CosineDist,close,2.0525799623599998e6,1047
cross_scenario,k_medoids,2909674750,5,7.98872e7,1.1196045,CosineDist,close,750385.923199,469
cross_scenario,k_medoids,3018546641,5,8.05743e7,1.1416174,CosineDist,close,765493.3287559999,450
cross_scenario,k_medoids,3634057553,5,1.27632e8,1.4090356,CosineDist,close,1.975735389172e6,969
cross_scenario,k_medoids,4139823947,5,5.32538e7,1.1400382,CosineDist,close,38904.347280999995,51
cross_scenario,k_medoids,4197766176,5,7.99496e7,1.1498031,CosineDist,close,751984.7413999998,473
cross_scenario,k_medoids,5947179,5,7.85305e7,1.1637481,CosineDist,close,706191.896385,403
cross_scenario,k_medoids,1006581332,7,8.14997e7,1.9141689,CosineDist,close,791595.1331840002,491
cross_scenario,k_medoids,1176932870,7,5.52371e7,1.7380582,CosineDist,close,98807.08790699998,108
cross_scenario,k_medoids,1821427372,7,5.52987e7,1.9124419,CosineDist,close,100272.53763699999,111
cross_scenario,k_medoids,2689963385,7,5.32235e7,1.9545079,CosineDist,close,38348.491407999994,48
cross_scenario,k_medoids,2751971336,7,7.84987e7,1.7249054,CosineDist,close,704784.045557,411
cross_scenario,k_medoids,3385142830,7,5.44017e7,1.7267181,CosineDist,close,74778.11125399997,91
cross_scenario,k_medoids,3409620994,7,7.99951e7,1.7282715,CosineDist,close,744302.7289779999,411
cross_scenario,k_medoids,447101461,7,5.46337e7,1.8237108,CosineDist,close,81596.693379,98
cross_scenario,k_medoids,468006976,7,5.42593e7,1.6890966,CosineDist,close,70605.479876,83
cross_scenario,k_medoids,880982686,7,8.08481e7,1.900199,CosineDist,close,762237.2715410001,401
cross_scenario,k_medoids,1130292821,9,8.86142e7,2.9827426,CosineDist,close,972072.201518,539
cross_scenario,k_medoids,1392296365,9,8.13302e7,2.5242538,CosineDist,close,783419.4856379998,491
cross_scenario,k_medoids,2814468992,9,7.97747e7,2.2030989,CosineDist,close,738951.3620609997,431
cross_scenario,k_medoids,3044209910,9,5.99734e7,2.3646126,CosineDist,close,221819.13927700004,177
cross_scenario,k_medoids,3261319673,9,5.25893e7,2.323993,CosineDist,close,9019.526987,14
cross_scenario,k_medoids,3543870990,9,1.33645e8,2.8712378,CosineDist,close,2.1266927427329994e6,973
cross_scenario,k_medoids,3602499071,9,8.07903e7,2.6044179,CosineDist,close,766334.5305140001,444
cross_scenario,k_medoids,3926221275,9,5.26007e7,2.4268943,CosineDist,close,8616.971547,13
cross_scenario,k_medoids,42413356,9,5.34245e7,2.7668769,CosineDist,close,44938.70109400001,59
cross_scenario,k_medoids,697383862,9,7.91643e7,2.4868206,CosineDist,close,723372.959642,398
cross_scenario,k_medoids,1355586937,11,5.32504e7,2.909185,SqEuclidean,close,39272.130147,53
cross_scenario,k_medoids,1768760743,11,7.82258e7,3.4267402,SqEuclidean,close,700356.5294749998,448
cross_scenario,k_medoids,2652796558,11,5.34477e7,3.1783943,SqEuclidean,close,45756.876422999994,60
cross_scenario,k_medoids,3000698040,11,7.84469e7,3.4835881,SqEuclidean,close,705316.4329309998,415
cross_scenario,k_medoids,3160233726,11,7.99065e7,3.1195226,SqEuclidean,close,740922.719967,389
cross_scenario,k_medoids,3479820580,11,7.93389e7,3.3941214,SqEuclidean,close,727777.754752,415
cross_scenario,k_medoids,3649546841,11,8.39384e7,3.684787,SqEuclidean,close,851416.6335650001,533
cross_scenario,k_medoids,4031091536,11,8.05827e7,3.4892099,SqEuclidean,close,765607.657426,467
cross_scenario,k_medoids,675182737,11,7.97424e7,2.8629134,SqEuclidean,close,744849.848163,465
cross_scenario,k_medoids,722170199,11,5.34386e7,3.0611045,SqEuclidean,close,45708.302309000006,62
cross_scenario,k_medoids,1020330993,13,6.09467e7,3.6285757,SqEuclidean,close,248023.566724,195
cross_scenario,k_medoids,1241334511,13,8.02505e7,4.0002276,SqEuclidean,close,744091.4096300001,397
cross_scenario,k_medoids,1561739573,13,5.34439e7,3.791746,SqEuclidean,close,45753.878921,60
cross_scenario,k_medoids,2082789969,13,5.34021e7,3.9566091,SqEuclidean,close,44832.074655000004,59
cross_scenario,k_medoids,2422820678,13,5.32896e7,3.9879184,SqEuclidean,close,39344.000985,52
cross_scenario,k_medoids,373102896,13,8.1817e7,4.0749214,SqEuclidean,close,791084.20147,451
cross_scenario,k_medoids,3777256655,13,7.92816e7,4.1308678,SqEuclidean,close,718174.648106,433
cross_scenario,k_medoids,4101453586,13,8.04157e7,3.6122918,SqEuclidean,close,756140.3894260001,436
cross_scenario,k_medoids,419645993,13,5.32021e7,3.7179806,SqEuclidean,close,38365.618654,49
cross_scenario,k_medoids,772616242,13,5.31321e7,3.8946156,SqEuclidean,close,33624.74794,45
cross_scenario,k_medoids,1536731824,15,5.31879e7,4.6993298,SqEuclidean,close,37365.639326000004,50
cross_scenario,k_medoids,1944031661,15,7.94273e7,5.235541,SqEuclidean,close,722662.8216389997,382
cross_scenario,k_medoids,195370354,15,5.34199e7,4.8509567,SqEuclidean,close,45194.362923,60
cross_scenario,k_medoids,2392820273,15,7.71819e7,4.9959006,SqEuclidean,close,663280.3502069999,372
