method,clustering,seed,num_periods,cost,time,distance,data,loss,loss_ct
cross_scenario,k_means,2291375163,35,4.45789e7,5.7967989,SqEuclidean,centered,8150.384933000001,7
cross_scenario,k_means,236500538,35,4.45673e7,5.8347704,SqEuclidean,centered,7665.324315,7
cross_scenario,k_means,252145784,35,4.45614e7,5.862646,SqEuclidean,centered,8059.179529999999,7
cross_scenario,k_means,2544196106,35,4.45608e7,5.8553011,SqEuclidean,centered,8054.713592,7
cross_scenario,k_means,2745802022,35,4.45667e7,6.1340883,SqEuclidean,centered,8141.385236,7
cross_scenario,k_means,3596893902,35,4.45578e7,5.9004509,SqEuclidean,centered,7724.269544000001,7
cross_scenario,k_means,1380354363,37,4.45659e7,5.7216452,SqEuclidean,centered,8526.782742,7
cross_scenario,k_means,3048518942,37,4.45502e7,5.8209481,SqEuclidean,centered,8158.796828,7
cross_scenario,k_means,3182806193,37,4.4556e7,5.7054318,SqEuclidean,centered,7743.726171,7
cross_scenario,k_means,3244629827,37,4.4568e7,6.0615626,SqEuclidean,centered,8190.233498,7
cross_scenario,k_means,3452769998,37,4.45434e7,6.0842056,SqEuclidean,centered,8101.387470000001,7
cross_scenario,k_means,4262333788,37,4.45621e7,6.0825514,SqEuclidean,centered,8409.521711,7
cross_scenario,k_means,45994245,37,4.4564e7,5.8286578,SqEuclidean,centered,7934.160556000001,7
cross_scenario,k_means,67569244,37,4.45617e7,6.0169392,SqEuclidean,centered,7670.430591,7
cross_scenario,k_means,814300562,37,4.45501e7,6.1918018,SqEuclidean,centered,8021.168818,7
cross_scenario,k_means,870981686,37,4.45603e7,6.2115313,SqEuclidean,centered,7743.580056,7
cross_scenario,k_means,1129760376,39,4.45585e7,6.0717761,SqEuclidean,centered,7783.884627000001,7
cross_scenario,k_means,148104383,39,4.45524e7,5.6706319,SqEuclidean,centered,8707.492547,7
cross_scenario,k_means,1655289285,39,4.45486e7,5.9928268,SqEuclidean,centered,8859.821141999999,7
cross_scenario,k_means,1845695973,39,4.45479e7,5.9787688,SqEuclidean,centered,8570.256127999999,7
cross_scenario,k_means,2121257682,39,4.45648e7,6.017091,SqEuclidean,centered,7550.860736,7
cross_scenario,k_means,2943233938,39,4.45576e7,6.0595432,SqEuclidean,centered,8272.220696999999,7
cross_scenario,k_means,3030918353,39,4.45431e7,6.2199823,SqEuclidean,centered,7659.79683,7
cross_scenario,k_means,3096268031,39,4.45743e7,6.3387875,SqEuclidean,centered,7045.608055000001,7
cross_scenario,k_means,3338611973,39,9.35387e7,5.7425085,SqEuclidean,centered,1.3119728701240004e6,284
cross_scenario,k_means,662283236,39,4.45596e7,5.7992125,SqEuclidean,centered,7857.861603,7
cross_scenario,k_means,1005104349,41,4.45565e7,5.7284799,SqEuclidean,centered,8314.666759,7
cross_scenario,k_means,1534696584,41,4.45414e7,6.0333962,SqEuclidean,centered,8156.541351,7
cross_scenario,k_means,225016911,41,4.45599e7,5.877854,SqEuclidean,centered,8562.956803000001,7
cross_scenario,k_means,2317592996,41,4.45496e7,6.1193145,SqEuclidean,centered,8034.516037000001,7
cross_scenario,k_means,2716090479,41,4.45547e7,6.1844857,SqEuclidean,centered,8546.774440000001,7
cross_scenario,k_means,3258958499,41,4.45542e7,5.8764966,SqEuclidean,centered,8008.499110999999,7
cross_scenario,k_means,329433595,41,4.45488e7,5.8270689,SqEuclidean,centered,8427.181598000001,7
cross_scenario,k_means,3444774395,41,4.45769e7,6.1384846,SqEuclidean,centered,8228.609703,7
cross_scenario,k_means,438234340,41,4.45516e7,6.2117626,SqEuclidean,centered,8021.798244999999,7
cross_scenario,k_means,953901905,41,4.45368e7,6.3153156,SqEuclidean,centered,7814.236301999999,7
cross_scenario,k_means,1660595499,5,1.91145e8,5.8243967,SqEuclidean,centered,3.835660050302999e6,1859
cross_scenario,k_means,1714105051,5,1.52114e8,4.929891,SqEuclidean,centered,2.821548347659e6,1074
cross_scenario,k_means,2169593505,5,1.28536e8,5.3979631,SqEuclidean,centered,2.21454278397e6,809
cross_scenario,k_means,2538991366,5,1.85866e8,4.8799169,SqEuclidean,centered,3.701577067633e6,1706
cross_scenario,k_means,2909674750,5,1.81733e8,5.0238505,SqEuclidean,centered,3.5951871904849997e6,1951
cross_scenario,k_means,3018546641,5,1.82712e8,5.3021071,SqEuclidean,centered,3.620860556653e6,1564
cross_scenario,k_means,3634057553,5,1.62729e8,4.8182541,SqEuclidean,centered,3.108338601543e6,1261
cross_scenario,k_means,4139823947,5,1.73347e8,5.4196918,SqEuclidean,centered,3.3775568361639995e6,1478
cross_scenario,k_means,4197766176,5,1.89532e8,5.3067801,SqEuclidean,centered,3.79335767138e6,1782
cross_scenario,k_means,5947179,5,2.03275e8,4.7581247,SqEuclidean,centered,4.145358249670999e6,1967
cross_scenario,k_means,1006581332,7,4.46947e7,5.7279143,SqEuclidean,centered,6448.955225,7
cross_scenario,k_means,1176932870,7,1.40837e8,5.4225079,SqEuclidean,centered,2.530281621477e6,822
cross_scenario,k_means,1821427372,7,5.03126e7,5.582319,SqEuclidean,centered,169621.22682600003,116
cross_scenario,k_means,2689963385,7,5.03367e7,5.6224923,SqEuclidean,centered,169621.22682600003,116
cross_scenario,k_means,2751971336,7,1.51763e8,5.5663408,SqEuclidean,centered,2.825744892712e6,1266
cross_scenario,k_means,3385142830,7,1.37324e8,5.4229474,SqEuclidean,centered,2.4405842345629996e6,797
cross_scenario,k_means,3409620994,7,1.6046e8,5.4296543,SqEuclidean,centered,3.049367030010999e6,1291
cross_scenario,k_means,447101461,7,1.51599e8,5.8029388,SqEuclidean,centered,2.8214487269240003e6,1157
cross_scenario,k_means,468006976,7,1.30552e8,5.6222941,SqEuclidean,centered,2.2806968130820002e6,797
cross_scenario,k_means,880982686,7,1.66803e8,5.813144,SqEuclidean,centered,3.210904559736e6,1402
cross_scenario,k_means,1130292821,9,1.39001e8,5.9929242,SqEuclidean,centered,2.4948801637959997e6,941
cross_scenario,k_means,1392296365,9,4.46569e7,6.5568482,SqEuclidean,centered,7340.6687,7
cross_scenario,k_means,2814468992,9,5.03257e7,5.7571598,SqEuclidean,centered,169621.22682600003,116
cross_scenario,k_means,3044209910,9,5.02861e7,5.9849658,SqEuclidean,centered,169621.22682600003,116
cross_scenario,k_means,3261319673,9,1.33909e8,5.7324542,SqEuclidean,centered,2.353464304207999e6,798
cross_scenario,k_means,3543870990,9,4.46873e7,5.5911635,SqEuclidean,centered,6902.2891869999985,7
cross_scenario,k_means,3602499071,9,5.0444e7,5.8402964,SqEuclidean,centered,172925.76973899995,118
cross_scenario,k_means,3926221275,9,1.3949e8,5.5292169,SqEuclidean,centered,2.509300627042e6,1071
cross_scenario,k_means,42413356,9,5.04623e7,6.1856023,SqEuclidean,centered,172925.76973899995,118
cross_scenario,k_means,697383862,9,1.32681e8,5.6466654,SqEuclidean,centered,2.321705781477e6,805
stochastic,stochastic,0,0,4.44949e7,102.3767207,N/A,centered,7924.161421000001,7
cross_scenario,convex_hull,0,11,7.07259e7,5.4867533,CosineDist,close,469655.657134,141
cross_scenario,convex_hull,0,13,7.05782e7,11.4569643,CosineDist,close,467939.95953299996,155
cross_scenario,convex_hull,0,15,7.01694e7,5.6340719,CosineDist,close,458219.503513,154
cross_scenario,convex_hull,0,17,6.96302e7,6.4098221,CosineDist,close,447085.50143699994,142
cross_scenario,convex_hull,0,19,6.94263e7,6.6261867,CosineDist,close,442164.57262600004,146
cross_scenario,convex_hull,0,21,6.93378e7,6.4578573,CosineDist,close,439889.88631200005,157
cross_scenario,convex_hull,0,23,6.97031e7,6.1751574,CosineDist,close,448555.0700889998,160
cross_scenario,convex_hull,0,25,6.94652e7,6.6624375,CosineDist,close,439479.20657599997,140
cross_scenario,convex_hull,0,27,7.01061e7,6.6848111,CosineDist,close,456314.56298,149
cross_scenario,convex_hull,0,29,7.01004e7,5.9941216,CosineDist,close,456145.2534979999,153
cross_scenario,convex_hull,0,3,7.91516e7,5.5294828,CosineDist,close,702940.2574659999,321
cross_scenario,convex_hull,0,31,6.9843e7,5.6149195,CosineDist,close,449540.750516,154
cross_scenario,convex_hull,0,33,6.98999e7,5.861621,CosineDist,close,450989.683495,146
cross_scenario,convex_hull,0,35,6.9967e7,5.9297342,CosineDist,close,452668.36154099996,153
cross_scenario,convex_hull,0,37,6.94447e7,5.6547477,CosineDist,close,439515.77721000003,140
cross_scenario,convex_hull,0,39,6.937e7,5.7679041,CosineDist,close,437708.0066400001,137
cross_scenario,convex_hull,0,41,6.94257e7,5.7477469,CosineDist,close,439146.15507800004,140
cross_scenario,convex_hull,0,5,7.61304e7,6.3955762,CosineDist,close,633770.1984819999,303
cross_scenario,convex_hull,0,7,7.59572e7,5.570936,CosineDist,close,634129.538245,299
cross_scenario,convex_hull,0,9,6.8877e7,5.5213242,CosineDist,close,421567.754995,138
cross_scenario,convex_hull,0,11,7.08569e7,5.6173694,SqEuclidean,close,466786.39029699995,136
cross_scenario,convex_hull,0,13,6.80044e7,5.8191454,SqEuclidean,close,392602.017814,123
cross_scenario,convex_hull,0,15,6.8479e7,5.7434715,SqEuclidean,close,405593.04399700003,142
cross_scenario,convex_hull,0,17,6.80772e7,5.5820064,SqEuclidean,close,395099.781264,127
cross_scenario,convex_hull,0,19,6.77506e7,5.7530157,SqEuclidean,close,386330.02011700004,121
cross_scenario,convex_hull,0,21,6.76589e7,5.8041705,SqEuclidean,close,383845.137817,132
cross_scenario,convex_hull,0,23,7.09201e7,9.3129745,SqEuclidean,close,473762.87555900007,150
cross_scenario,convex_hull,0,25,7.13548e7,10.0432701,SqEuclidean,close,485493.917625,149
cross_scenario,convex_hull,0,27,7.08235e7,12.6998971,SqEuclidean,close,471746.1269899999,151
cross_scenario,convex_hull,0,29,7.07593e7,9.9903347,SqEuclidean,close,470687.1259689999,136
cross_scenario,convex_hull,0,3,9.20973e7,5.4555421,SqEuclidean,close,1.0442160593899998e6,449
cross_scenario,convex_hull,0,31,6.97296e7,5.886126,SqEuclidean,close,443151.87879600003,134
cross_scenario,convex_hull,0,33,6.97834e7,5.779585,SqEuclidean,close,444508.44040599995,140
cross_scenario,convex_hull,0,35,6.93138e7,5.7925307,SqEuclidean,close,435535.6113279999,142
cross_scenario,convex_hull,0,37,6.91728e7,6.0936464,SqEuclidean,close,432000.28503300005,145
cross_scenario,convex_hull,0,39,6.95523e7,5.9586839,SqEuclidean,close,441993.8687639999,143
cross_scenario,convex_hull,0,41,6.96212e7,6.0535443,SqEuclidean,close,443711.874603,146
cross_scenario,convex_hull,0,5,7.35831e7,4.9682531,SqEuclidean,close,510830.684211,136
cross_scenario,convex_hull,0,7,7.05946e7,5.8204666,SqEuclidean,close,452242.5908120001,122
cross_scenario,convex_hull,0,9,7.07268e7,6.0315208,SqEuclidean,close,459185.02490099997,122
cross_scenario,k_medoids,1355586937,11,1.15871e8,5.944462,CosineDist,close,1.6619747733930002e6,580
cross_scenario,k_medoids,1768760743,11,7.31463e7,7.0635107,CosineDist,close,548240.159777,181
cross_scenario,k_medoids,2652796558,11,7.42632e7,6.0898158,CosineDist,close,584566.821975,225
cross_scenario,k_medoids,3000698040,11,1.06627e8,6.2985349,CosineDist,close,1.4296370333800002e6,545
cross_scenario,k_medoids,3160233726,11,1.05928e8,6.0938165,CosineDist,close,1.4118302669129998e6,529
cross_scenario,k_medoids,3479820580,11,8.40139e7,6.3311529,CosineDist,close,833211.34343,250
cross_scenario,k_medoids,3649546841,11,6.86135e7,5.5672938,CosineDist,close,422513.27365,151
cross_scenario,k_medoids,4031091536,11,7.42717e7,6.4038198,CosineDist,close,584884.694534,221
cross_scenario,k_medoids,675182737,11,7.27832e7,6.568172,CosineDist,close,534319.138503,170
cross_scenario,k_medoids,722170199,11,7.2813e7,6.0534564,CosineDist,close,535025.016343,170
cross_scenario,k_medoids,1020330993,13,8.99792e7,6.2050326,CosineDist,close,988271.3876520001,324
cross_scenario,k_medoids,1241334511,13,8.39092e7,6.8299842,CosineDist,close,830218.9726700002,284
cross_scenario,k_medoids,1561739573,13,1.0589e8,6.0548849,CosineDist,close,1.401894626718e6,487
cross_scenario,k_medoids,2082789969,13,7.29407e7,6.3680497,CosineDist,close,538852.017213,170
cross_scenario,k_medoids,2422820678,13,6.97788e7,6.307853,CosineDist,close,461009.87101400003,180
cross_scenario,k_medoids,373102896,13,7.28013e7,6.26581,CosineDist,close,534834.5945899999,174
cross_scenario,k_medoids,3777256655,13,7.29792e7,6.3106282,CosineDist,close,541656.807882,190
cross_scenario,k_medoids,4101453586,13,7.21429e7,6.3296098,CosineDist,close,517459.67424599995,169
cross_scenario,k_medoids,419645993,13,7.29754e7,6.3834894,CosineDist,close,546853.889567,195
cross_scenario,k_medoids,772616242,13,7.13919e7,6.3359091,CosineDist,close,508521.21830899996,216
cross_scenario,k_medoids,1536731824,15,7.4147e7,6.9332362,CosineDist,close,583285.9047719999,222
cross_scenario,k_medoids,1944031661,15,1.1031e8,6.0134855,CosineDist,close,1.52285867888e6,581
cross_scenario,k_medoids,195370354,15,6.97247e7,6.2627088,CosineDist,close,451109.540303,146
cross_scenario,k_medoids,2392820273,15,7.01491e7,6.2997867,CosineDist,close,472169.624576,180
cross_scenario,k_medoids,2931326369,15,7.00397e7,6.8613868,CosineDist,close,461274.34038199997,159
cross_scenario,k_medoids,3012361418,15,7.31121e7,6.1913505,CosineDist,close,551066.595728,208
cross_scenario,k_medoids,3763622817,15,7.29667e7,6.3732789,CosineDist,close,538323.3056799998,168
cross_scenario,k_medoids,3796973136,15,1.15686e8,6.7394593,CosineDist,close,1.6541985338859998e6,563
cross_scenario,k_medoids,3815196410,15,7.22252e7,6.4954903,CosineDist,close,519893.279657,172
cross_scenario,k_medoids,604489562,15,7.20888e7,6.1611161,CosineDist,close,521229.53309199994,178
cross_scenario,k_medoids,1587347134,17,7.27625e7,6.5315421,CosineDist,close,533287.132531,172
cross_scenario,k_medoids,186564236,17,7.29929e7,6.5071787,CosineDist,close,545337.3922549998,182
cross_scenario,k_medoids,2166881926,17,7.10552e7,6.3628028,CosineDist,close,499398.83881,198
cross_scenario,k_medoids,2186186592,17,7.22877e7,6.3991348,CosineDist,close,526214.1891030001,176
cross_scenario,k_medoids,2238747886,17,7.28294e7,6.1102625,CosineDist,close,534902.4719969998,174
cross_scenario,k_medoids,224585247,17,6.91424e7,6.4290567,CosineDist,close,443200.51423,165
cross_scenario,k_medoids,2339120676,17,7.28924e7,6.4068308,CosineDist,close,545462.1467089999,192
cross_scenario,k_medoids,3093014142,17,7.27347e7,6.4332388,CosineDist,close,533813.657365,167
cross_scenario,k_medoids,3258302586,17,6.93697e7,6.7039234,CosineDist,close,441985.0812109999,152
cross_scenario,k_medoids,3629043986,17,7.24895e7,6.6348248,CosineDist,close,526250.134335,167
cross_scenario,k_medoids,1088367163,19,6.98247e7,6.6597037,CosineDist,close,454363.0986209999,154
cross_scenario,k_medoids,1245540782,19,7.24905e7,6.3493597,CosineDist,close,527136.0281959999,174
cross_scenario,k_medoids,2410109332,19,7.01252e7,6.4411854,CosineDist,close,469655.571665,176
cross_scenario,k_medoids,2455416769,19,7.26492e7,6.8504446,CosineDist,close,533014.547039,179
cross_scenario,k_medoids,2591120440,19,6.90777e7,6.3954276,CosineDist,close,439216.74461000005,156
cross_scenario,k_medoids,2650271871,19,7.22378e7,6.6356445,CosineDist,close,519896.293108,162
cross_scenario,k_medoids,2789252227,19,6.92919e7,6.0554561,CosineDist,close,439814.51475599996,155
cross_scenario,k_medoids,3130995382,19,6.98012e7,5.8671187,CosineDist,close,460480.24603200005,176
cross_scenario,k_medoids,3357853995,19,6.95824e7,6.6281571,CosineDist,close,449444.95112399996,159
cross_scenario,k_medoids,824849990,19,6.93204e7,6.3305668,CosineDist,close,447564.927827,160
cross_scenario,k_medoids,1244389436,21,7.2491e7,6.861231,CosineDist,close,531387.4877519999,171
cross_scenario,k_medoids,1393653782,21,7.31046e7,6.5963996,CosineDist,close,541729.7290980002,174
cross_scenario,k_medoids,1761682951,21,6.959e7,6.71576,CosineDist,close,447876.70155,155
cross_scenario,k_medoids,196162340,21,7.32136e7,6.607407,CosineDist,close,548819.722924,183
cross_scenario,k_medoids,1984034111,21,7.68642e7,6.9060286,CosineDist,close,643271.1923049999,199
cross_scenario,k_medoids,2569047889,21,7.28699e7,6.4807869,CosineDist,close,538023.809141,178
cross_scenario,k_medoids,3286463093,21,6.99021e7,6.4984262,CosineDist,close,457165.455923,147
cross_scenario,k_medoids,4196464565,21,7.26276e7,6.4432756,CosineDist,close,529878.7552329999,153
cross_scenario,k_medoids,744301781,21,7.28199e7,6.2874017,CosineDist,close,534475.252999,177
cross_scenario,k_medoids,760014603,21,6.97475e7,6.0014097,CosineDist,close,454432.5370770001,156
cross_scenario,k_medoids,2193967569,23,6.88798e7,5.9669966,CosineDist,close,434728.72558499995,149
cross_scenario,k_medoids,2546464051,23,6.94995e7,6.1763869,CosineDist,close,450270.64058199996,158
cross_scenario,k_medoids,2938742229,23,6.96244e7,6.2977139,CosineDist,close,448886.376381,145
cross_scenario,k_medoids,313447314,23,6.94705e7,5.8832734,CosineDist,close,447449.81285399996,165
cross_scenario,k_medoids,3164855826,23,7.25515e7,5.7294165,CosineDist,close,525643.152522,166
cross_scenario,k_medoids,3173192974,23,6.90397e7,5.6453573,CosineDist,close,434123.92906799994,150
cross_scenario,k_medoids,3527549645,23,6.99643e7,5.9226137,CosineDist,close,454456.39601900004,152
cross_scenario,k_medoids,3913193451,23,7.28715e7,5.8139852,CosineDist,close,537986.9317719998,172
cross_scenario,k_medoids,714332685,23,6.98711e7,5.8871984,CosineDist,close,463285.9902940001,172
cross_scenario,k_medoids,890890131,23,6.96781e7,5.7568316,CosineDist,close,444994.475232,146
cross_scenario,k_medoids,1134130444,25,7.01006e7,5.7015001,CosineDist,close,464755.78650000005,149
cross_scenario,k_medoids,2658990538,25,6.98247e7,5.6665075,CosineDist,close,452330.656621,152
cross_scenario,k_medoids,2726541456,25,6.9779e7,5.8169931,CosineDist,close,453648.005896,149
cross_scenario,k_medoids,2894918851,25,6.90387e7,5.8867735,CosineDist,close,434831.42601999996,149
cross_scenario,k_medoids,3351175237,25,7.30781e7,6.2162387,CosineDist,close,543438.717921,176
cross_scenario,k_medoids,343301208,25,7.01714e7,5.66493,CosineDist,close,462837.837401,150
cross_scenario,k_medoids,4135971217,25,6.94723e7,5.7207376,CosineDist,close,444529.415916,144
cross_scenario,k_medoids,4145110716,25,6.99695e7,5.8729729,CosineDist,close,458189.48872300005,152
cross_scenario,k_medoids,448376330,25,7.25606e7,5.9719039,CosineDist,close,528783.665247,164
cross_scenario,k_medoids,47449323,25,6.95979e7,5.5477329,CosineDist,close,447347.616897,148
cross_scenario,k_medoids,1161276258,27,7.24432e7,5.762603,CosineDist,close,525003.4923309999,174
cross_scenario,k_medoids,1233541653,27,7.20987e7,5.7720484,CosineDist,close,521727.393049,175
cross_scenario,k_medoids,1267936167,27,6.91225e7,5.7612063,CosineDist,close,435649.0317649999,138
cross_scenario,k_medoids,1653248667,27,6.94459e7,5.951282,CosineDist,close,443795.9796139999,141
cross_scenario,k_medoids,2437521778,27,6.89381e7,5.667087,CosineDist,close,435779.410111,151
cross_scenario,k_medoids,2524306086,27,6.95798e7,5.5542412,CosineDist,close,450075.802908,165
cross_scenario,k_medoids,2606414571,27,6.97721e7,5.664368,CosineDist,close,452502.54028300004,148
cross_scenario,k_medoids,2821296471,27,7.29111e7,5.69639,CosineDist,close,535935.744297,179
cross_scenario,k_medoids,3155655383,27,6.9459e7,5.7165046,CosineDist,close,444822.506376,162
cross_scenario,k_medoids,463779685,27,6.90572e7,5.5346826,CosineDist,close,437899.087581,167
