location,time_step,demand,scenario,period,timestep
GER,7198,50696.433305465,1900,300,22
GER,7199,46716.9258737833,1900,300,23
GER,7200,41206.7558595073,1900,300,24
IRE,1,2986.73901474019,1900,1,1
IRE,2,2726.94876441313,1900,1,2
IRE,3,2487.42627187616,1900,1,3
IRE,4,2258.13589034324,1900,1,4
IRE,5,2129.43573633993,1900,1,5
IRE,6,2055.27257985027,1900,1,6
IRE,7,2076.67782524078,1900,1,7
IRE,8,2151.14841081164,1900,1,8
IRE,9,2207.04546322375,1900,1,9
IRE,10,2358.98743259187,1900,1,10
IRE,11,2697.65923823328,1900,1,11
IRE,12,3088.0476983542,1900,1,12
IRE,13,3451.06005953988,1900,1,13
IRE,14,3636.51406512621,1900,1,14
IRE,15,3567.49170366206,1900,1,15
IRE,16,3517.3656758919,1900,1,16
IRE,17,3647.92177357999,1900,1,17
IRE,18,3989.85168991042,1900,1,18
IRE,19,4035.12097576936,1900,1,19
IRE,20,3850.30856899711,1900,1,20
IRE,21,3635.04240779291,1900,1,21
IRE,22,3443.92097548662,1900,1,22
IRE,23,3211.44533827856,1900,1,23
IRE,24,3135.66081217142,1900,1,24
IRE,3577,2689.10440567546,1900,150,1
IRE,3578,2392.44778184092,1900,150,2
IRE,3579,2149.48040362493,1900,150,3
IRE,3580,2027.96333385308,1900,150,4
IRE,3581,1987.81104296463,1900,150,5
IRE,3582,1893.83121987851,1900,150,6
IRE,3583,1959.27797853828,1900,150,7
IRE,3584,2244.03403882883,1900,150,8
IRE,3585,2688.77459110536,1900,150,9
IRE,3586,3113.46442766269,1900,150,10
IRE,3587,3310.57480767442,1900,150,11
IRE,3588,3376.74081091659,1900,150,12
IRE,3589,3386.81345528348,1900,150,13
IRE,3590,3325.3150100138,1900,150,14
IRE,3591,3207.95606546254,1900,150,15
IRE,3592,3153.98786472393,1900,150,16
IRE,3593,3161.42591820226,1900,150,17
IRE,3594,3335.22393807656,1900,150,18
IRE,3595,3415.25194669525,1900,150,19
IRE,3596,3318.82429678789,1900,150,20
IRE,3597,3183.23779177085,1900,150,21
IRE,3598,3124.78879712706,1900,150,22
IRE,3599,3025.21950554107,1900,150,23
IRE,3600,2785.74424937516,1900,150,24
IRE,7177,2608.32885055251,1900,300,1
IRE,7178,2358.9070523057,1900,300,2
IRE,7179,2151.65869619841,1900,300,3
IRE,7180,2035.56566116346,1900,300,4
IRE,7181,2009.54168672296,1900,300,5
IRE,7182,2025.79978046979,1900,300,6
IRE,7183,2183.99182660988,1900,300,7
IRE,7184,2611.49750554089,1900,300,8
IRE,7185,3212.42218610882,1900,300,9
IRE,7186,3681.53886813391,1900,300,10
IRE,7187,3970.80388029644,1900,300,11
IRE,7188,4074.05531028627,1900,300,12
IRE,7189,4157.87395053328,1900,300,13
IRE,7190,4179.84456619223,1900,300,14
IRE,7191,4123.64951868878,1900,300,15
IRE,7192,4111.68657642921,1900,300,16
IRE,7193,4195.48509866572,1900,300,17
IRE,7194,4387.98566208796,1900,300,18
IRE,7195,4642.56719760471,1900,300,19
IRE,7196,4697.83450110233,1900,300,20
IRE,7197,4351.79711618401,1900,300,21
IRE,7198,3994.57205754752,1900,300,22
IRE,7199,3607.92142197571,1900,300,23
IRE,7200,3154.14474409487,1900,300,24
ITA,1,12094.7486354685,1900,1,1
ITA,2,10855.3490120386,1900,1,2
ITA,3,9116.94397557467,1900,1,3
ITA,4,7621.95621376149,1900,1,4
ITA,5,6726.38349077572,1900,1,5
ITA,6,6717.25534297631,1900,1,6
ITA,7,7558.05917916568,1900,1,7
ITA,8,7935.3559548743,1900,1,8
ITA,9,8536.79947099045,1900,1,9
ITA,10,11050.0828317591,1900,1,10
ITA,11,13649.5764773,1900,1,11
ITA,12,15765.2782894725,1900,1,12
ITA,13,16060.4217349865,1900,1,13
ITA,14,14194.222629331,1900,1,14
ITA,15,12532.8997298398,1900,1,15
ITA,16,11973.0399981431,1900,1,16
ITA,17,12785.4451522899,1900,1,17
ITA,18,16966.136844416,1900,1,18
ITA,19,18197.4225586909,1900,1,19
ITA,20,18782.638256497,1900,1,20
ITA,21,18102.0841261194,1900,1,21
ITA,22,16864.7129799782,1900,1,22
ITA,23,14564.4197345289,1900,1,23
ITA,24,11526.7749946168,1900,1,24
ITA,3577,14199.8186866243,1900,150,1
ITA,3578,12062.5790280595,1900,150,2
ITA,3579,10918.562691537,1900,150,3
ITA,3580,10289.2531777733,1900,150,4
ITA,3581,10085.1799648436,1900,150,5
ITA,3582,9425.71184818386,1900,150,6
ITA,3583,10123.3808618452,1900,150,7
ITA,3584,13499.1338126733,1900,150,8
ITA,3585,17079.9652631945,1900,150,9
ITA,3586,19266.4639731561,1900,150,10
ITA,3587,19959.1065530014,1900,150,11
ITA,3588,19630.3777814348,1900,150,12
ITA,3589,18373.7693274338,1900,150,13
ITA,3590,17106.1027190377,1900,150,14
ITA,3591,16444.6240288516,1900,150,15
ITA,3592,15852.5101253263,1900,150,16
ITA,3593,15905.790323776,1900,150,17
ITA,3594,16137.0062793121,1900,150,18
ITA,3595,16229.4926615266,1900,150,19
ITA,3596,16802.506116551,1900,150,20
ITA,3597,17294.0913437562,1900,150,21
ITA,3598,17743.454526907,1900,150,22
ITA,3599,15848.4889782735,1900,150,23
ITA,3600,13465.9593494877,1900,150,24
ITA,7177,13659.2065840947,1900,300,1
ITA,7178,12072.1029568185,1900,300,2
ITA,7179,11103.4293684179,1900,300,3
ITA,7180,10899.2874138376,1900,300,4
ITA,7181,11120.4411979662,1900,300,5
ITA,7182,13224.9045826837,1900,300,6
ITA,7183,18256.4033455746,1900,300,7
ITA,7184,23407.9856111597,1900,300,8
ITA,7185,27509.8379240256,1900,300,9
ITA,7186,28338.4140926162,1900,300,10
ITA,7187,28679.6513794392,1900,300,11
ITA,7188,28814.7453199702,1900,300,12
ITA,7189,26481.1225842778,1900,300,13
ITA,7190,26336.0216851889,1900,300,14
ITA,7191,28028.1983773226,1900,300,15
ITA,7192,28962.8483066265,1900,300,16
ITA,7193,30235.733435186,1900,300,17
ITA,7194,32930.6073748171,1900,300,18
ITA,7195,33138.7521128205,1900,300,19
ITA,7196,31682.7396426522,1900,300,20
ITA,7197,28762.7091354694,1900,300,21
ITA,7198,25093.1574323029,1900,300,22
ITA,7199,20804.1749944051,1900,300,23
ITA,7200,17104.6024155651,1900,300,24
NED,1,13170.0435941473,1900,1,1
NED,2,12924.855962422,1900,1,2
NED,3,12508.6301843722,1900,1,3
NED,4,12069.6652307994,1900,1,4
NED,5,11799.7611039405,1900,1,5
NED,6,11781.9652274443,1900,1,6
NED,7,11915.4343011657,1900,1,7
NED,8,12211.0435829636,1900,1,8
NED,9,12467.1064725477,1900,1,9
NED,10,12813.1374044181,1900,1,10
NED,11,13349.9796787199,1900,1,11
NED,12,13817.6157666477,1900,1,12
NED,13,13950.0961805638,1900,1,13
NED,14,14007.4384492737,1900,1,14
NED,15,14065.769377789,1900,1,15
NED,16,14041.0528826554,1900,1,16
NED,17,14476.0631970068,1900,1,17
NED,18,15612.0333133471,1900,1,18
NED,19,15682.2281595265,1900,1,19
NED,20,15516.1333122287,1900,1,20
NED,21,15159.2271224995,1900,1,21
NED,22,14622.3848481977,1900,1,22
NED,23,13978.7673149187,1900,1,23
NED,24,13225.4085432466,1900,1,24
NED,3577,12700.0492580281,1900,150,1
NED,3578,12004.7952225078,1900,150,2
NED,3579,11643.8169537099,1900,150,3
NED,3580,11444.0426789232,1900,150,4
NED,3581,11345.1445230882,1900,150,5
NED,3582,11181.9625659604,1900,150,6
NED,3583,11470.7451809986,1900,150,7
NED,3584,12124.4619910682,1900,150,8
NED,3585,13032.3470616338,1900,150,9
NED,3586,13857.1576812979,1900,150,10
NED,3587,14206.2681713956,1900,150,11
NED,3588,14220.1139132125,1900,150,12
NED,3589,14018.361675309,1900,150,13
NED,3590,13722.6561893623,1900,150,14
NED,3591,13437.8295005574,1900,150,15
NED,3592,13209.3747605785,1900,150,16
NED,3593,13174.7604060362,1900,150,17
NED,3594,13475.4107997747,1900,150,18
NED,3595,13539.6946010675,1900,150,19
NED,3596,13378.4906070564,1900,150,20
NED,3597,13158.9367011026,1900,150,21
NED,3598,12968.063260341,1900,150,22
NED,3599,13172.7824429195,1900,150,23
NED,3600,12740.5975019204,1900,150,24
NED,7177,12766.562801601,1900,300,1
NED,7178,12249.9957245578,1900,300,2
NED,7179,12043.7693333352,1900,300,3
NED,7180,12015.7385617127,1900,300,4
NED,7181,12083.8132927959,1900,300,5
NED,7182,12515.286955985,1900,300,6
NED,7183,13894.8013594065,1900,300,7
NED,7184,15562.6322709451,1900,300,8
NED,7185,16563.7312574629,1900,300,9
NED,7186,16807.9994101733,1900,300,10
NED,7187,16594.765326045,1900,300,11
NED,7188,16499.6609223258,1900,300,12
NED,7189,16330.4751936043,1900,300,13
NED,7190,16433.5883892156,1900,300,14
NED,7191,16510.6730111775,1900,300,15
NED,7192,16693.8741257102,1900,300,16
NED,7193,17008.2192074768,1900,300,17
NED,7194,17777.0632291225,1900,300,18
NED,7195,17766.0511402708,1900,300,19
NED,7196,17361.6071497176,1900,300,20
NED,7197,16535.7004858404,1900,300,21
NED,7198,15649.7278827722,1900,300,22
NED,7199,14573.5464722656,1900,300,23
NED,7200,13671.5562854131,1900,300,24
NOR,1,20469.4319179434,1900,1,1
NOR,2,20435.6086660647,1900,1,2
NOR,3,20071.5113076062,1900,1,3
NOR,4,19850.6653688691,1900,1,4
NOR,5,19723.3307735612,1900,1,5
NOR,6,19870.561399386,1900,1,6
NOR,7,20097.3761472782,1900,1,7
NOR,8,20379.8997806175,1900,1,8
NOR,9,20531.1096125456,1900,1,9
NOR,10,20814.6280474109,1900,1,10
NOR,11,21002.6455357952,1900,1,11
NOR,12,21223.4914745323,1900,1,12
NOR,13,21586.5940314649,1900,1,13
NOR,14,21784.5595351076,1900,1,14
NOR,15,21852.2060388649,1900,1,15
NOR,16,22159.5997103504,1900,1,16
NOR,17,22437.1493360605,1900,1,17
NOR,18,22177.5061378156,1900,1,18
NOR,19,21970.5874204402,1900,1,19
NOR,20,21784.5595351076,1900,1,20
NOR,21,21495.0722910874,1900,1,21
NOR,22,21235.4290928424,1900,1,22
NOR,23,20733.0543222917,1900,1,23
NOR,24,20160.0486434063,1900,1,24
NOR,3577,17211.6239752142,1900,150,1
NOR,3578,16801.3329805839,1900,150,2
NOR,3579,16615.8451599156,1900,150,3
NOR,3580,16529.1497654728,1900,150,4
NOR,3581,16459.5918327222,1900,150,5
NOR,3582,16479.7535523601,1900,150,6
NOR,3583,16748.9125095254,1900,150,7
NOR,3584,17194.4865135221,1900,150,8
NOR,3585,17830.5887680964,1900,150,9
NOR,3586,18358.8258226082,1900,150,10
NOR,3587,18730.8095499267,1900,150,11
NOR,3588,18727.785291981,1900,150,12
NOR,3589,18599.7583722806,1900,150,13
NOR,3590,18449.5535609786,1900,150,14
NOR,3591,18320.5185552963,1900,150,15
NOR,3592,18193.4997215778,1900,150,16
NOR,3593,18215.6776131795,1900,150,17
NOR,3594,18440.4807871416,1900,150,18
NOR,3595,18309.4296094955,1900,150,19
NOR,3596,18193.4997215778,1900,150,20
NOR,3597,17965.6722896701,1900,150,21
NOR,3598,17722.7235680339,1900,150,22
NOR,3599,17605.7855941343,1900,150,23
NOR,3600,17401.1441398101,1900,150,24
NOR,7177,18399.5824904875,1900,300,1
NOR,7178,18234.8963575972,1900,300,2
NOR,7179,18055.2387580806,1900,300,3
NOR,7180,18184.9914688426,1900,300,4
NOR,7181,18244.8773353481,1900,300,5
NOR,7182,18835.7512182029,1900,300,6
NOR,7183,20272.013916561,1900,300,7
NOR,7184,21755.1872103484,1900,300,8
NOR,7185,21861.9836722833,1900,300,9
NOR,7186,21606.4706418596,1900,300,10
NOR,7187,21477.7160288727,1900,300,11
NOR,7188,21057.5168655588,1900,300,12
NOR,7189,20686.2244932243,1900,300,13
NOR,7190,20849.9125283395,1900,300,14
NOR,7191,20905.8060037447,1900,300,15
NOR,7192,20916.7850792707,1900,300,16
NOR,7193,21343.9709270103,1900,300,17
NOR,7194,21729.236668196,1900,300,18
NOR,7195,21694.3032460678,1900,300,19
NOR,7196,21527.6209176273,1900,300,20
NOR,7197,21197.2505540717,1900,300,21
NOR,7198,20831.9467683879,1900,300,22
NOR,7199,20039.4571349644,1900,300,23
NOR,7200,19213.0321771878,1900,300,24
POL,1,9175.07474437728,1900,1,1
POL,2,8405.58291652615,1900,1,2
POL,3,7714.24260244115,1900,1,3
POL,4,7232.30826755001,1900,1,4
POL,5,7104.05962957482,1900,1,5
POL,6,6982.8245889889,1900,1,6
POL,7,6980.82070402054,1900,1,7
POL,8,6857.58177846626,1900,1,8
POL,9,6790.45163202612,1900,1,9
POL,10,7267.37625449635,1900,1,10
POL,11,7861.52814761578,1900,1,11
POL,12,8448.66644334594,1900,1,12
POL,13,8887.51725141729,1900,1,13
POL,14,9288.29424508975,1900,1,14
POL,15,9335.38554184627,1900,1,15
POL,16,9502.70993670452,1900,1,16
POL,17,10767.1613517411,1900,1,17
POL,18,11216.0315846543,1900,1,18
POL,19,11145.8956107616,1900,1,19
POL,20,11143.8917257933,1900,1,20
POL,21,10867.3556001593,1900,1,21
POL,22,10198.0580207262,1900,1,22
POL,23,9521.74684390396,1900,1,23
POL,24,8438.64701850413,1900,1,24
POL,3577,9416.13498779999,1900,150,1
POL,3578,8762.96665448929,1900,150,2
POL,3579,8282.90302584644,1900,150,3
POL,3580,8061.49003150383,1900,150,4
POL,3581,7522.0474634691,1900,150,5
POL,3582,7350.95560420436,1900,150,6
POL,3583,8389.58383221152,1900,150,7
POL,3584,9740.20309770145,1900,150,8
POL,3585,10910.6726996126,1900,150,9
POL,3586,11761.0998824286,1900,150,10
POL,3587,12082.1487242254,1900,150,11
POL,3588,12094.225796644,1900,150,12
POL,3589,11990.5642583836,1900,150,13
POL,3590,11773.1769548473,1900,150,14
POL,3591,11280.0298310842,1900,150,15
POL,3592,10780.8441711117,1900,150,16
POL,3593,10652.0220653124,1900,150,17
POL,3594,10420.5448439542,1900,150,18
POL,3595,10311.851192186,1900,150,19
POL,3596,10385.3200493997,1900,150,20
POL,3597,10492.0008557648,1900,150,21
POL,3598,10705.3624684949,1900,150,22
POL,3599,9952.55828773005,1900,150,23
POL,3600,8853.54469762945,1900,150,24
POL,7177,10393.5617146378,1900,300,1
POL,7178,9909.34315449813,1900,300,2
POL,7179,9641.45605964004,1900,300,3
POL,7180,9645.49963843035,1900,300,4
POL,7181,9924.5065749618,1900,300,5
POL,7182,10630.111073871,1900,300,6
POL,7183,12506.3316325752,1900,300,7
POL,7184,14344.1381927715,1900,300,8
POL,7185,15206.4313698053,1900,300,9
POL,7186,15319.651575934,1900,300,10
POL,7187,15056.8189545638,1900,300,11
POL,7188,15161.9520031118,1900,300,12
POL,7189,15107.3636894426,1900,300,13
POL,7190,15270.1177357527,1900,300,14
POL,7191,14809.1497536572,1900,300,15
POL,7192,14608.9926035368,1900,300,16
POL,7193,15331.7823123049,1900,300,17
POL,7194,16807.6885707683,1900,300,18
POL,7195,16650.9998926438,1900,300,19
POL,7196,16490.2676357289,1900,300,20
POL,7197,15740.1837701263,1900,300,21
POL,7198,14246.0814071064,1900,300,22
POL,7199,12660.9985213046,1900,300,23
POL,7200,11405.4673069131,1900,300,24
POR,1,3844.37694104246,1900,1,1
POR,2,3634.21413510049,1900,1,2
POR,3,3352.99628524481,1900,1,3
POR,4,2982.70943668039,1900,1,4
POR,5,2698.48926102554,1900,1,5
POR,6,2528.35746573918,1900,1,6
POR,7,2434.28459069849,1900,1,7
POR,8,2401.25900690761,1900,1,8
POR,9,2139.05588711335,1900,1,9
POR,10,2331.20473826029,1900,1,10
POR,11,2731.51484481642,1900,1,11
POR,12,3115.8125471103,1900,1,12
POR,13,3444.06683448633,1900,1,13
POR,14,3496.10714833863,1900,1,14
POR,15,3151.84045670036,1900,1,15
POR,16,3008.72959360654,1900,1,16
POR,17,2971.7009087501,1900,1,17
POR,18,3103.80324391362,1900,1,18
POR,19,4111.58393716868,1900,1,19
POR,20,4461.85528040529,1900,1,20
POR,21,4623.98087356052,1900,1,21
POR,22,4629.98552515886,1900,1,22
POR,23,4507.89094265924,1900,1,23
POR,24,4235.68007020108,1900,1,24
POR,3577,3684.47338903765,1900,150,1
POR,3578,3294.22808632897,1900,150,2
POR,3579,2997.04127888158,1900,150,3
POR,3580,2919.99284732115,1900,150,4
POR,3581,2803.91988548985,1900,150,5
POR,3582,2741.88088864898,1900,150,6
POR,3583,2527.74628664986,1900,150,7
POR,3584,2549.76012423855,1900,150,8
POR,3585,2839.94252881681,1900,150,9
POR,3586,3269.21236179636,1900,150,10
POR,3587,3553.39099248678,1900,150,11
POR,3588,3688.47590496287,1900,150,12
POR,3589,3765.5243365233,1900,150,13
POR,3590,3793.54194799982,1900,150,14
POR,3591,3699.48282375722,1900,150,15
POR,3592,3617.43124729026,1900,150,16
POR,3593,3555.39225044939,1900,150,17
POR,3594,3549.38847656157,1900,150,18
POR,3595,3474.34130296374,1900,150,19
POR,3596,3571.40231415026,1900,150,20
POR,3597,3668.46332533678,1900,150,21
POR,3598,3688.47590496287,1900,150,22
POR,3599,3862.58534770982,1900,150,23
POR,3600,3556.3928794307,1900,150,24
POR,7177,3229.24521744549,1900,300,1
POR,7178,2920.22444906839,1900,300,2
POR,7179,2729.5947542903,1900,300,3
POR,7180,2644.31304873168,1900,300,4
POR,7181,2566.05454245436,1900,300,5
POR,7182,2617.22356578953,1900,300,6
POR,7183,2757.68755141549,1900,300,7
POR,7184,2891.12833776015,1900,300,8
POR,7185,3607.49466445254,1900,300,9
POR,7186,4364.99687264967,1900,300,10
POR,7187,4459.30840585567,1900,300,11
POR,7188,4572.68290853948,1900,300,12
POR,7189,4686.05741122328,1900,300,13
POR,7190,4421.18246690005,1900,300,14
POR,7191,4493.42108807911,1900,300,15
POR,7192,4610.80884749509,1900,300,16
POR,7193,4592.74919220033,1900,300,17
POR,7194,4590.74256383424,1900,300,18
POR,7195,4907.78984567569,1900,300,19
POR,7196,5124.50570921288,1900,300,20
POR,7197,5065.31017241337,1900,300,21
POR,7198,4694.08392468762,1900,300,22
POR,7199,4360.9836159175,1900,300,23
POR,7200,3891.43257825358,1900,300,24
SKO,1,1709.91978343197,1900,1,1
SKO,2,1596.96811747405,1900,1,2
SKO,3,1469.535468701,1900,1,3
SKO,4,1371.0647855582,1900,1,4
SKO,5,1363.34159472347,1900,1,5
SKO,6,1371.0647855582,1900,1,6
SKO,7,1385.54576837332,1900,1,7
SKO,8,1367.20319014083,1900,1,8
SKO,9,1433.81571109038,1900,1,9
SKO,10,1533.25179308753,1900,1,10
SKO,11,1666.47683498662,1900,1,11
SKO,12,1730.19315937314,1900,1,12
SKO,13,1665.51143613228,1900,1,13
SKO,14,1714.74677770368,1900,1,14
SKO,15,1708.95438457763,1900,1,15
SKO,16,1693.50800290817,1900,1,16
SKO,17,1798.73647803137,1900,1,17
SKO,18,1882.72617835906,1900,1,18
SKO,19,1869.21059439828,1900,1,19
SKO,20,1858.59120700053,1900,1,20
SKO,21,1836.38703335068,1900,1,21
SKO,22,1752.39733302299,1900,1,22
SKO,23,1653.92664988018,1900,1,23
SKO,24,1530.3555965245,1900,1,24
SKO,3577,1475.59022210519,1900,150,1
SKO,3578,1334.48824547868,1900,150,2
SKO,3579,1258.65793150932,1900,150,3
SKO,3580,1237.54062888495,1900,150,4
SKO,3581,1216.42332626057,1900,150,5
SKO,3582,1168.42945665971,1900,150,6
SKO,3583,1294.17339501396,1900,150,7
SKO,3584,1456.39267426485,1900,150,8
SKO,3585,1593.6551413233,1900,150,9
SKO,3586,1708.84042836536,1900,150,10
SKO,3587,1728.99785359772,1900,150,11
SKO,3588,1756.83429796621,1900,150,12
SKO,3589,1742.43613708596,1900,150,13
SKO,3590,1660.8465587645,1900,150,14
SKO,3591,1612.85268916364,1900,150,15
SKO,3592,1572.53783869893,1900,150,16
SKO,3593,1572.53783869893,1900,150,17
SKO,3594,1541.82176215438,1900,150,18
SKO,3595,1567.73845173884,1900,150,19
SKO,3596,1623.41134047583,1900,150,20
SKO,3597,1666.6058231166,1900,150,21
SKO,3598,1674.28484225274,1900,150,22
SKO,3599,1504.38654386571,1900,150,23
SKO,3600,1402.63954031189,1900,150,24
SKO,7177,1742.26578119997,1900,300,1
SKO,7178,1652.25929768209,1900,300,2
SKO,7179,1591.2871636861,1900,300,3
SKO,7180,1608.70777339924,1900,300,4
SKO,7181,1690.00395206055,1900,300,5
SKO,7182,1861.30661423975,1900,300,6
SKO,7183,2218.42911335908,1900,300,7
SKO,7184,2402.31332699776,1900,300,8
SKO,7185,2460.38202604155,1900,300,9
SKO,7186,2434.25111147185,1900,300,10
SKO,7187,2357.79399106418,1900,300,11
SKO,7188,2336.50213474813,1900,300,12
SKO,7189,2366.50429592075,1900,300,13
SKO,7190,2329.72745319302,1900,300,14
SKO,7191,2309.40340852769,1900,300,15
SKO,7192,2276.49781240287,1900,300,16
SKO,7193,2392.63521049046,1900,300,17
SKO,7194,2567.80911927257,1900,300,18
SKO,7195,2523.289783339,1900,300,19
SKO,7196,2508.77260857805,1900,300,20
SKO,7197,2397.47426874411,1900,300,21
SKO,7198,2176.81321237769,1900,300,22
SKO,7199,2001.63930359558,1900,300,23
SKO,7200,1874.85597734997,1900,300,24
SPA,1,15716.9043617567,1900,1,1
SPA,2,14662.5348041032,1900,1,2
SPA,3,12930.130984549,1900,1,3
SPA,4,11407.9703469795,1900,1,4
SPA,5,10333.6276870374,1900,1,5
SPA,6,9956.24117537484,1900,1,6
SPA,7,10066.6188459168,1900,1,7
SPA,8,10452.4150848588,1900,1,8
SPA,9,10154.9209823504,1900,1,9
SPA,10,10725.731221439,1900,1,10
SPA,11,12421.3424841459,1900,1,11
SPA,12,13784.7695193169,1900,1,12
SPA,13,14400.7820425322,1900,1,13
SPA,14,15010.487270288,1900,1,14
SPA,15,14967.3874179811,1900,1,15
SPA,16,13764.7964170284,1900,1,16
SPA,17,13333.7978939597,1900,1,17
SPA,18,13846.7912580024,1900,1,18
SPA,19,16833.2956580957,1900,1,19
SPA,20,18486.8582844056,1900,1,20
SPA,21,19531.7668988698,1900,1,21
SPA,22,20117.2941606973,1900,1,22
SPA,23,19549.6375693385,1900,1,23
SPA,24,17202.2724424789,1900,1,24
SPA,3577,16219.2569560528,1900,150,1
SPA,3578,14641.7438803603,1900,150,2
SPA,3579,13364.0536390675,1900,150,3
SPA,3580,12625.620721836,1900,150,4
SPA,3581,12270.7067659214,1900,150,5
SPA,3582,12104.3739567315,1900,150,6
SPA,3583,12119.2061817548,1900,150,7
SPA,3584,12539.8057056298,1900,150,8
SPA,3585,14511.4321890842,1900,150,9
SPA,3586,16965.1059857959,1900,150,10
SPA,3587,18587.1157365582,1900,150,11
SPA,3588,19052.2119355031,1900,150,12
SPA,3589,19115.7786141744,1900,150,13
SPA,3590,19212.1880768258,1900,150,14
SPA,3591,18384.7618094546,1900,150,15
SPA,3592,17066.8126716699,1900,150,16
SPA,3593,16363.3414277077,1900,150,17
SPA,3594,16159.9280559596,1900,150,18
SPA,3595,16111.1936023116,1900,150,19
SPA,3596,16222.4352899863,1900,150,20
SPA,3597,16647.2725924394,1900,150,21
SPA,3598,17602.8916617978,1900,150,22
SPA,3599,17708.8361262499,1900,150,23
SPA,3600,15951.2174609888,1900,150,24
SPA,7177,14571.7745101554,1900,300,1
SPA,7178,13099.2712719324,1900,300,2
SPA,7179,12325.9422331534,1900,300,3
SPA,7180,11996.4828755366,1900,300,4
SPA,7181,11996.4828755366,1900,300,5
SPA,7182,12482.7267506045,1900,300,6
SPA,7183,14898.0558032293,1900,300,7
SPA,7184,18353.671316239,1900,300,8
SPA,7185,20760.5255300826,1900,300,9
SPA,7186,21782.8029580576,1900,300,10
SPA,7187,22131.3307029319,1900,300,11
SPA,7188,22279.6403816019,1900,300,12
SPA,7189,22670.5423203819,1900,300,13
SPA,7190,22449.1371572247,1900,300,14
SPA,7191,21260.5410181698,1900,300,15
SPA,7192,20560.3074638782,1900,300,16
SPA,7193,20420.4726239894,1900,300,17
SPA,7194,20787.0094012737,1900,300,18
SPA,7195,22652.533287972,1900,300,19
SPA,7196,24122.9178164997,1900,300,20
SPA,7197,23960.8365248104,1900,300,21
SPA,7198,22581.55651318,1900,300,22
SPA,7199,19459.6377771777,1900,300,23
SPA,7200,16511.4532361887,1900,300,24
SWE,1,7595.17723965384,1900,1,1
SWE,2,7355.43204016035,1900,1,2
SWE,3,7063.52470521221,1900,1,3
SWE,4,6775.62984222212,1900,1,4
SWE,5,6732.49576867309,1900,1,5
SWE,6,6878.95099514191,1900,1,6
SWE,7,7290.22937084204,1900,1,7
SWE,8,7609.22089150702,1900,1,8
SWE,9,7742.63558411218,1900,1,9
SWE,10,7965.32777778396,1900,1,10
SWE,11,8369.5843275575,1900,1,11
SWE,12,8693.59143817004,1900,1,12
SWE,13,8950.38964348524,1900,1,13
SWE,14,9097.84798794358,1900,1,14
SWE,15,9332.57759748951,1900,1,15
SWE,16,9799.02746261282,1900,1,16
SWE,17,10105.9815674037,1900,1,17
SWE,18,10132.062635131,1900,1,18
SWE,19,9886.29872770041,1900,1,19
SWE,20,9529.18872343396,1900,1,20
SWE,21,9038.66402656234,1900,1,21
SWE,22,8478.92418841436,1900,1,22
SWE,23,7855.9879169271,1900,1,23
SWE,24,7161.83026818444,1900,1,24
SWE,3577,4870.29906268092,1900,150,1
