location,technology,time_step,availability,scenario,period,timestep
ITA,WindOn,7197,0.0136246996216978,2008,300,21
ITA,WindOn,7198,0.0081679730182708,2008,300,22
ITA,WindOn,7199,0.0146349189436694,2008,300,23
ITA,WindOn,7200,0.0127834200508113,2008,300,24
NED,WindOn,1,0.0131250014168782,2008,1,1
NED,WindOn,2,0.0100934293541861,2008,1,2
NED,WindOn,3,0.0106351621656581,2008,1,3
NED,WindOn,4,0.0169571216267122,2008,1,4
NED,WindOn,5,0.0194452443908686,2008,1,5
NED,WindOn,6,0.0249587592333866,2008,1,6
NED,WindOn,7,0.0375500468350911,2008,1,7
NED,WindOn,8,0.0546205288220129,2008,1,8
NED,WindOn,9,0.0617992611797387,2008,1,9
NED,WindOn,10,0.0553776320569651,2008,1,10
NED,WindOn,11,0.041998838855146,2008,1,11
NED,WindOn,12,0.0329230807231902,2008,1,12
NED,WindOn,13,0.0330744532309048,2008,1,13
NED,WindOn,14,0.0382869364597873,2008,1,14
NED,WindOn,15,0.0497865317658751,2008,1,15
NED,WindOn,16,0.0707836930098131,2008,1,16
NED,WindOn,17,0.1082777290531837,2008,1,17
NED,WindOn,18,0.1421630976651572,2008,1,18
NED,WindOn,19,0.1620772901414766,2008,1,19
NED,WindOn,20,0.1721800817408093,2008,1,20
NED,WindOn,21,0.1628472673271247,2008,1,21
NED,WindOn,22,0.1517246652404145,2008,1,22
NED,WindOn,23,0.1364578406851943,2008,1,23
NED,WindOn,24,0.1337763563167071,2008,1,24
NED,WindOn,3577,0.0047353437626789,2008,150,1
NED,WindOn,3578,0.0012444779965768,2008,150,2
NED,WindOn,3579,0.0065904058632955,2008,150,3
NED,WindOn,3580,0.0255299094541503,2008,150,4
NED,WindOn,3581,0.0647146013254841,2008,150,5
NED,WindOn,3582,0.0876029928385367,2008,150,6
NED,WindOn,3583,0.0859373591749852,2008,150,7
NED,WindOn,3584,0.0920826304351575,2008,150,8
NED,WindOn,3585,0.1281704838781187,2008,150,9
NED,WindOn,3586,0.1816752954868973,2008,150,10
NED,WindOn,3587,0.2209784560797956,2008,150,11
NED,WindOn,3588,0.2730541159858121,2008,150,12
NED,WindOn,3589,0.3287827552461964,2008,150,13
NED,WindOn,3590,0.3741674440341624,2008,150,14
NED,WindOn,3591,0.3546848681380046,2008,150,15
NED,WindOn,3592,0.273216128839467,2008,150,16
NED,WindOn,3593,0.1613346911897322,2008,150,17
NED,WindOn,3594,0.1003036540149496,2008,150,18
NED,WindOn,3595,0.0957293172159009,2008,150,19
NED,WindOn,3596,0.0813700010184454,2008,150,20
NED,WindOn,3597,0.078041629215235,2008,150,21
NED,WindOn,3598,0.0904112619116453,2008,150,22
NED,WindOn,3599,0.0526868869816453,2008,150,23
NED,WindOn,3600,0.0520370141641143,2008,150,24
NED,WindOn,7177,0.8287481851320204,2008,300,1
NED,WindOn,7178,0.8511143969866378,2008,300,2
NED,WindOn,7179,0.8653486164530796,2008,300,3
NED,WindOn,7180,0.8755669377312745,2008,300,4
NED,WindOn,7181,0.8803437963197818,2008,300,5
NED,WindOn,7182,0.8748377228745872,2008,300,6
NED,WindOn,7183,0.8633699185723338,2008,300,7
NED,WindOn,7184,0.8527781539364038,2008,300,8
NED,WindOn,7185,0.8439484282778904,2008,300,9
NED,WindOn,7186,0.8287746329896624,2008,300,10
NED,WindOn,7187,0.7749789590903133,2008,300,11
NED,WindOn,7188,0.8341949842201111,2008,300,12
NED,WindOn,7189,0.8025204569057542,2008,300,13
NED,WindOn,7190,0.7101122652083908,2008,300,14
NED,WindOn,7191,0.6072431555700099,2008,300,15
NED,WindOn,7192,0.5030118374703517,2008,300,16
NED,WindOn,7193,0.3942550327864682,2008,300,17
NED,WindOn,7194,0.3371071383344298,2008,300,18
NED,WindOn,7195,0.2904284630054528,2008,300,19
NED,WindOn,7196,0.2662797168645716,2008,300,20
NED,WindOn,7197,0.2552278402973065,2008,300,21
NED,WindOn,7198,0.2807893504993971,2008,300,22
NED,WindOn,7199,0.3246558435874674,2008,300,23
NED,WindOn,7200,0.3210020599358426,2008,300,24
DEN,WindOn,1,0.2916402066961295,2008,1,1
DEN,WindOn,2,0.2869262810038376,2008,1,2
DEN,WindOn,3,0.2820359622724826,2008,1,3
DEN,WindOn,4,0.2336740672941025,2008,1,4
DEN,WindOn,5,0.1911734600868934,2008,1,5
DEN,WindOn,6,0.1640759593817801,2008,1,6
DEN,WindOn,7,0.1516187720870566,2008,1,7
DEN,WindOn,8,0.1628242737445602,2008,1,8
DEN,WindOn,9,0.1763153935169445,2008,1,9
DEN,WindOn,10,0.1798261672494986,2008,1,10
DEN,WindOn,11,0.2055608813825606,2008,1,11
DEN,WindOn,12,0.1620186693061969,2008,1,12
DEN,WindOn,13,0.1415297892178992,2008,1,13
DEN,WindOn,14,0.124085965503573,2008,1,14
DEN,WindOn,15,0.1013441219521747,2008,1,15
DEN,WindOn,16,0.1041370044611596,2008,1,16
DEN,WindOn,17,0.1123724181368905,2008,1,17
DEN,WindOn,18,0.1099231440162037,2008,1,18
DEN,WindOn,19,0.1074081741648857,2008,1,19
DEN,WindOn,20,0.1158556797103135,2008,1,20
DEN,WindOn,21,0.1230022360272897,2008,1,21
DEN,WindOn,22,0.1313059279515472,2008,1,22
DEN,WindOn,23,0.1462122685060445,2008,1,23
DEN,WindOn,24,0.1439673451279623,2008,1,24
DEN,WindOn,3577,0.5701048819316006,2008,150,1
DEN,WindOn,3578,0.5073534914526436,2008,150,2
DEN,WindOn,3579,0.4844925429564874,2008,150,3
DEN,WindOn,3580,0.4336642751226345,2008,150,4
DEN,WindOn,3581,0.3525339737854635,2008,150,5
DEN,WindOn,3582,0.3019663483941734,2008,150,6
DEN,WindOn,3583,0.2602258104155098,2008,150,7
DEN,WindOn,3584,0.2545311665789641,2008,150,8
DEN,WindOn,3585,0.2488245067374271,2008,150,9
DEN,WindOn,3586,0.2729686372745439,2008,150,10
DEN,WindOn,3587,0.3731445523314111,2008,150,11
DEN,WindOn,3588,0.418577522306029,2008,150,12
DEN,WindOn,3589,0.4640150992585368,2008,150,13
DEN,WindOn,3590,0.5091336547826327,2008,150,14
DEN,WindOn,3591,0.4983210159436912,2008,150,15
DEN,WindOn,3592,0.5026938535679909,2008,150,16
DEN,WindOn,3593,0.527084272807708,2008,150,17
DEN,WindOn,3594,0.4587106444242147,2008,150,18
DEN,WindOn,3595,0.4833678552839521,2008,150,19
DEN,WindOn,3596,0.53492368244197,2008,150,20
DEN,WindOn,3597,0.543146611637861,2008,150,21
DEN,WindOn,3598,0.5308396554581369,2008,150,22
DEN,WindOn,3599,0.5549796807095371,2008,150,23
DEN,WindOn,3600,0.5524268916408536,2008,150,24
DEN,WindOn,7177,0.8255864197061771,2008,300,1
DEN,WindOn,7178,0.8221889909942914,2008,300,2
DEN,WindOn,7179,0.8063384165348402,2008,300,3
DEN,WindOn,7180,0.7890345396056351,2008,300,4
DEN,WindOn,7181,0.7823001949005305,2008,300,5
DEN,WindOn,7182,0.8010174000131569,2008,300,6
DEN,WindOn,7183,0.8208828698257078,2008,300,7
DEN,WindOn,7184,0.8298995335411313,2008,300,8
DEN,WindOn,7185,0.8312019336137669,2008,300,9
DEN,WindOn,7186,0.8332478893063298,2008,300,10
DEN,WindOn,7187,0.8066182917785479,2008,300,11
DEN,WindOn,7188,0.7691029862618469,2008,300,12
DEN,WindOn,7189,0.7314714745966875,2008,300,13
DEN,WindOn,7190,0.7191410957709673,2008,300,14
DEN,WindOn,7191,0.7146008272543756,2008,300,15
DEN,WindOn,7192,0.6651133629129156,2008,300,16
DEN,WindOn,7193,0.6181354394472516,2008,300,17
DEN,WindOn,7194,0.5660497790300787,2008,300,18
DEN,WindOn,7195,0.588575994342667,2008,300,19
DEN,WindOn,7196,0.6457820216580172,2008,300,20
DEN,WindOn,7197,0.5935099289651857,2008,300,21
DEN,WindOn,7198,0.5471195465378258,2008,300,22
DEN,WindOn,7199,0.4528140361574094,2008,300,23
DEN,WindOn,7200,0.4286828253222039,2008,300,24
SWE,WindOn,1,0.358850999069412,2008,1,1
SWE,WindOn,2,0.3574466461134852,2008,1,2
SWE,WindOn,3,0.3529544735621807,2008,1,3
SWE,WindOn,4,0.3577076800045295,2008,1,4
SWE,WindOn,5,0.3610713911461881,2008,1,5
SWE,WindOn,6,0.3566512410690775,2008,1,6
SWE,WindOn,7,0.3621688089823473,2008,1,7
SWE,WindOn,8,0.357970644915178,2008,1,8
SWE,WindOn,9,0.3682575425514673,2008,1,9
SWE,WindOn,10,0.3640570018981769,2008,1,10
SWE,WindOn,11,0.4058934618189726,2008,1,11
SWE,WindOn,12,0.381236714156809,2008,1,12
SWE,WindOn,13,0.3882284304286968,2008,1,13
SWE,WindOn,14,0.4014835617687742,2008,1,14
SWE,WindOn,15,0.4139064008047435,2008,1,15
SWE,WindOn,16,0.4248398653975138,2008,1,16
SWE,WindOn,17,0.4429396635146506,2008,1,17
SWE,WindOn,18,0.4433657941698641,2008,1,18
SWE,WindOn,19,0.4482538233475293,2008,1,19
SWE,WindOn,20,0.4428798531997782,2008,1,20
SWE,WindOn,21,0.4391724536955861,2008,1,21
SWE,WindOn,22,0.438040733120053,2008,1,22
SWE,WindOn,23,0.486477887217662,2008,1,23
SWE,WindOn,24,0.4806154214430199,2008,1,24
SWE,WindOn,3577,0.2006222926055385,2008,150,1
SWE,WindOn,3578,0.1813862550617725,2008,150,2
SWE,WindOn,3579,0.1643329242163952,2008,150,3
SWE,WindOn,3580,0.1302770748214801,2008,150,4
SWE,WindOn,3581,0.0786757566810225,2008,150,5
SWE,WindOn,3582,0.0455916053386007,2008,150,6
SWE,WindOn,3583,0.0252965909099534,2008,150,7
SWE,WindOn,3584,0.0158170550710235,2008,150,8
SWE,WindOn,3585,0.0137940942408911,2008,150,9
SWE,WindOn,3586,0.0122030459866137,2008,150,10
SWE,WindOn,3587,0.0111467843994798,2008,150,11
SWE,WindOn,3588,0.0127335082330981,2008,150,12
SWE,WindOn,3589,0.0154578799895896,2008,150,13
SWE,WindOn,3590,0.0204480717155564,2008,150,14
SWE,WindOn,3591,0.0264646892945488,2008,150,15
SWE,WindOn,3592,0.0310617998867305,2008,150,16
SWE,WindOn,3593,0.035248987563311,2008,150,17
SWE,WindOn,3594,0.0398284754655404,2008,150,18
SWE,WindOn,3595,0.0539521294766175,2008,150,19
SWE,WindOn,3596,0.0782283333826132,2008,150,20
SWE,WindOn,3597,0.0948845702912389,2008,150,21
SWE,WindOn,3598,0.092368228728752,2008,150,22
SWE,WindOn,3599,0.1040540712869622,2008,150,23
SWE,WindOn,3600,0.092658853985882,2008,150,24
SWE,WindOn,7177,0.907363517850872,2008,300,1
SWE,WindOn,7178,0.9128738046770972,2008,300,2
SWE,WindOn,7179,0.9222806333374932,2008,300,3
SWE,WindOn,7180,0.9217412259316872,2008,300,4
SWE,WindOn,7181,0.9217909672853416,2008,300,5
SWE,WindOn,7182,0.8959227338820928,2008,300,6
SWE,WindOn,7183,0.8634628811156222,2008,300,7
SWE,WindOn,7184,0.8136291958133169,2008,300,8
SWE,WindOn,7185,0.7493598771742049,2008,300,9
SWE,WindOn,7186,0.676988702179868,2008,300,10
SWE,WindOn,7187,0.6226418166793976,2008,300,11
SWE,WindOn,7188,0.5729004543631997,2008,300,12
SWE,WindOn,7189,0.5102817228838974,2008,300,13
SWE,WindOn,7190,0.4645002929194977,2008,300,14
SWE,WindOn,7191,0.442415932978121,2008,300,15
SWE,WindOn,7192,0.4564454361103779,2008,300,16
SWE,WindOn,7193,0.492419248132075,2008,300,17
SWE,WindOn,7194,0.5341482016997193,2008,300,18
SWE,WindOn,7195,0.5370483219159794,2008,300,19
SWE,WindOn,7196,0.4971669436159994,2008,300,20
SWE,WindOn,7197,0.4579377095584385,2008,300,21
SWE,WindOn,7198,0.4176785788707027,2008,300,22
SWE,WindOn,7199,0.3538712462738471,2008,300,23
SWE,WindOn,7200,0.3189241077849937,2008,300,24
AUS,WindOn,1,0.2546616162054164,2008,1,1
AUS,WindOn,2,0.2606293407610251,2008,1,2
AUS,WindOn,3,0.2748292356522628,2008,1,3
AUS,WindOn,4,0.2722878098368022,2008,1,4
AUS,WindOn,5,0.265622643863155,2008,1,5
AUS,WindOn,6,0.2582399723927014,2008,1,6
AUS,WindOn,7,0.2554755225228432,2008,1,7
AUS,WindOn,8,0.2457822402959464,2008,1,8
AUS,WindOn,9,0.2295326926336126,2008,1,9
AUS,WindOn,10,0.2168349884046579,2008,1,10
AUS,WindOn,11,0.1024571710453229,2008,1,11
AUS,WindOn,12,0.113366393813115,2008,1,12
AUS,WindOn,13,0.137271687237762,2008,1,13
AUS,WindOn,14,0.1525297859827745,2008,1,14
AUS,WindOn,15,0.1583068962627446,2008,1,15
AUS,WindOn,16,0.162903304588604,2008,1,16
AUS,WindOn,17,0.1795892114512419,2008,1,17
AUS,WindOn,18,0.174896417592141,2008,1,18
AUS,WindOn,19,0.1610159272578867,2008,1,19
AUS,WindOn,20,0.1537831253995842,2008,1,20
AUS,WindOn,21,0.1468794526843071,2008,1,21
AUS,WindOn,22,0.1454450139572273,2008,1,22
AUS,WindOn,23,0.1854240093834289,2008,1,23
AUS,WindOn,24,0.1731206890239544,2008,1,24
AUS,WindOn,3577,0.4187767588308252,2008,150,1
AUS,WindOn,3578,0.4017758068203885,2008,150,2
AUS,WindOn,3579,0.3999894392680116,2008,150,3
AUS,WindOn,3580,0.4472377709161836,2008,150,4
AUS,WindOn,3581,0.4887607545650694,2008,150,5
AUS,WindOn,3582,0.4500267874133376,2008,150,6
AUS,WindOn,3583,0.3894399743902567,2008,150,7
AUS,WindOn,3584,0.3567586234023687,2008,150,8
AUS,WindOn,3585,0.3554783073980857,2008,150,9
AUS,WindOn,3586,0.3491391124154995,2008,150,10
AUS,WindOn,3587,0.2452945462114727,2008,150,11
AUS,WindOn,3588,0.3070972557017298,2008,150,12
AUS,WindOn,3589,0.3725801473915695,2008,150,13
AUS,WindOn,3590,0.4377333074458804,2008,150,14
AUS,WindOn,3591,0.4866147979965789,2008,150,15
AUS,WindOn,3592,0.4746333195592618,2008,150,16
AUS,WindOn,3593,0.4631823810071193,2008,150,17
AUS,WindOn,3594,0.4792148899627885,2008,150,18
AUS,WindOn,3595,0.5586619205868734,2008,150,19
AUS,WindOn,3596,0.6204243101481793,2008,150,20
AUS,WindOn,3597,0.6133122959451599,2008,150,21
AUS,WindOn,3598,0.5884397642365766,2008,150,22
AUS,WindOn,3599,0.5210201282179173,2008,150,23
AUS,WindOn,3600,0.552505456274921,2008,150,24
AUS,WindOn,7177,0.0059278632683334,2008,300,1
AUS,WindOn,7178,0.0060310221657889,2008,300,2
AUS,WindOn,7179,0.0035234941771442,2008,300,3
AUS,WindOn,7180,0.0021735154577613,2008,300,4
AUS,WindOn,7181,0.0016244541907475,2008,300,5
AUS,WindOn,7182,0.0020629550810692,2008,300,6
AUS,WindOn,7183,0.0041779764133074,2008,300,7
AUS,WindOn,7184,0.0051814202154157,2008,300,8
AUS,WindOn,7185,0.0053777067804079,2008,300,9
AUS,WindOn,7186,0.0088401460966914,2008,300,10
AUS,WindOn,7187,0.0130407724120411,2008,300,11
AUS,WindOn,7188,0.0187347873787767,2008,300,12
AUS,WindOn,7189,0.0263142007086109,2008,300,13
AUS,WindOn,7190,0.041869828495161,2008,300,14
AUS,WindOn,7191,0.0590087541497375,2008,300,15
AUS,WindOn,7192,0.0758029695048527,2008,300,16
AUS,WindOn,7193,0.1601086902281369,2008,300,17
AUS,WindOn,7194,0.2491035620511817,2008,300,18
AUS,WindOn,7195,0.257054461624731,2008,300,19
AUS,WindOn,7196,0.2352131375850233,2008,300,20
AUS,WindOn,7197,0.2254635979133784,2008,300,21
AUS,WindOn,7198,0.2393079571190762,2008,300,22
AUS,WindOn,7199,0.2425438861011657,2008,300,23
AUS,WindOn,7200,0.2182685068623421,2008,300,24
POL,WindOn,1,0.0866799751048036,2008,1,1
POL,WindOn,2,0.0802401313341435,2008,1,2
POL,WindOn,3,0.0697190567669553,2008,1,3
POL,WindOn,4,0.0646089137312582,2008,1,4
POL,WindOn,5,0.0614283518780155,2008,1,5
POL,WindOn,6,0.0632938454402727,2008,1,6
POL,WindOn,7,0.0647763860792128,2008,1,7
POL,WindOn,8,0.0633367122027677,2008,1,8
POL,WindOn,9,0.0616864916238602,2008,1,9
POL,WindOn,10,0.0547458633766873,2008,1,10
POL,WindOn,11,0.0577989977283166,2008,1,11
POL,WindOn,12,0.0644034054368703,2008,1,12
POL,WindOn,13,0.077271713898934,2008,1,13
POL,WindOn,14,0.0994582023204778,2008,1,14
POL,WindOn,15,0.1193203923841291,2008,1,15
POL,WindOn,16,0.1566837321925208,2008,1,16
POL,WindOn,17,0.1893367569730623,2008,1,17
POL,WindOn,18,0.2121347062024084,2008,1,18
POL,WindOn,19,0.2282154963657285,2008,1,19
POL,WindOn,20,0.2465580917098798,2008,1,20
POL,WindOn,21,0.2630808550477833,2008,1,21
POL,WindOn,22,0.2739380712157877,2008,1,22
POL,WindOn,23,0.3144935443590733,2008,1,23
POL,WindOn,24,0.3252843487037721,2008,1,24
POL,WindOn,3577,0.5515349805742851,2008,150,1
POL,WindOn,3578,0.5262369981472336,2008,150,2
POL,WindOn,3579,0.5100267434700307,2008,150,3
POL,WindOn,3580,0.5004829499980707,2008,150,4
POL,WindOn,3581,0.4615927930398821,2008,150,5
POL,WindOn,3582,0.4234451827660843,2008,150,6
POL,WindOn,3583,0.3750849854047277,2008,150,7
POL,WindOn,3584,0.3509352234918617,2008,150,8
POL,WindOn,3585,0.3339131523204164,2008,150,9
POL,WindOn,3586,0.3053187152739424,2008,150,10
POL,WindOn,3587,0.2216805295604056,2008,150,11
POL,WindOn,3588,0.2309350926967994,2008,150,12
POL,WindOn,3589,0.2494565252384872,2008,150,13
POL,WindOn,3590,0.260218637324197,2008,150,14
POL,WindOn,3591,0.2694770067986549,2008,150,15
POL,WindOn,3592,0.2697213931333648,2008,150,16
POL,WindOn,3593,0.2709486394072227,2008,150,17
POL,WindOn,3594,0.2793046833958164,2008,150,18
POL,WindOn,3595,0.3512062882888727,2008,150,19
POL,WindOn,3596,0.4283857390119148,2008,150,20
POL,WindOn,3597,0.4715846172746014,2008,150,21
POL,WindOn,3598,0.4755312246371932,2008,150,22
POL,WindOn,3599,0.4912033538500097,2008,150,23
POL,WindOn,3600,0.4495531999316509,2008,150,24
POL,WindOn,7177,0.3492351869980952,2008,300,1
POL,WindOn,7178,0.3964246240471922,2008,300,2
POL,WindOn,7179,0.4343187199023348,2008,300,3
POL,WindOn,7180,0.4785771071940835,2008,300,4
POL,WindOn,7181,0.5168482601618409,2008,300,5
POL,WindOn,7182,0.5511569684066953,2008,300,6
POL,WindOn,7183,0.5679916145676798,2008,300,7
POL,WindOn,7184,0.5691226217091719,2008,300,8
POL,WindOn,7185,0.5569163850491878,2008,300,9
POL,WindOn,7186,0.520272350866885,2008,300,10
POL,WindOn,7187,0.4648120155594007,2008,300,11
POL,WindOn,7188,0.4881417442397676,2008,300,12
POL,WindOn,7189,0.5114174845941228,2008,300,13
POL,WindOn,7190,0.5554169479030157,2008,300,14
POL,WindOn,7191,0.6370414048552359,2008,300,15
POL,WindOn,7192,0.7329196054762533,2008,300,16
POL,WindOn,7193,0.8086914968433956,2008,300,17
POL,WindOn,7194,0.8472839309166283,2008,300,18
POL,WindOn,7195,0.8613718031535353,2008,300,19
POL,WindOn,7196,0.8604812119518175,2008,300,20
POL,WindOn,7197,0.853407171525665,2008,300,21
POL,WindOn,7198,0.8423112538815061,2008,300,22
POL,WindOn,7199,0.7974963066913028,2008,300,23
POL,WindOn,7200,0.7922343063239927,2008,300,24
BEL,WindOn,1,0.0096585277184185,2008,1,1
BEL,WindOn,2,0.0060349150351217,2008,1,2
BEL,WindOn,3,0.0020592992119825,2008,1,3
BEL,WindOn,4,0.000687692383986,2008,1,4
BEL,WindOn,5,0.0004459492404194,2008,1,5
BEL,WindOn,6,0.0009759743430848,2008,1,6
BEL,WindOn,7,0.0029491102981428,2008,1,7
BEL,WindOn,8,0.007924098711926,2008,1,8
BEL,WindOn,9,0.0155444780811965,2008,1,9
BEL,WindOn,10,0.019785794957965,2008,1,10
BEL,WindOn,11,0.0116048012567287,2008,1,11
BEL,WindOn,12,0.0046273890806157,2008,1,12
BEL,WindOn,13,0.0053160104949011,2008,1,13
BEL,WindOn,14,0.0086390070656602,2008,1,14
BEL,WindOn,15,0.0169392361085128,2008,1,15
BEL,WindOn,16,0.0357933287037216,2008,1,16
BEL,WindOn,17,0.0701624414587277,2008,1,17
BEL,WindOn,18,0.099282866263994,2008,1,18
BEL,WindOn,19,0.1156365928197891,2008,1,19
BEL,WindOn,20,0.1350988569317415,2008,1,20
BEL,WindOn,21,0.152770273364127,2008,1,21
BEL,WindOn,22,0.1655802692348061,2008,1,22
BEL,WindOn,23,0.1379610471064109,2008,1,23
BEL,WindOn,24,0.1497189485018312,2008,1,24
BEL,WindOn,3577,0.0118038547517992,2008,150,1
BEL,WindOn,3578,0.0336690761740355,2008,150,2
BEL,WindOn,3579,0.0535631481108277,2008,150,3
BEL,WindOn,3580,0.0819165520497561,2008,150,4
BEL,WindOn,3581,0.096352604825721,2008,150,5
BEL,WindOn,3582,0.1065206405227622,2008,150,6
BEL,WindOn,3583,0.1319885602281266,2008,150,7
BEL,WindOn,3584,0.185557197353643,2008,150,8
BEL,WindOn,3585,0.1985046262874234,2008,150,9
BEL,WindOn,3586,0.1822167140727829,2008,150,10
BEL,WindOn,3587,0.163582305903431,2008,150,11
BEL,WindOn,3588,0.1723431753563566,2008,150,12
BEL,WindOn,3589,0.1394750513606801,2008,150,13
BEL,WindOn,3590,0.0760421025232427,2008,150,14
BEL,WindOn,3591,0.0565753176337905,2008,150,15
BEL,WindOn,3592,0.0663031544105,2008,150,16
BEL,WindOn,3593,0.0600848212109453,2008,150,17
BEL,WindOn,3594,0.0609971885306118,2008,150,18
BEL,WindOn,3595,0.0754943280338827,2008,150,19
BEL,WindOn,3596,0.0872080473706603,2008,150,20
BEL,WindOn,3597,0.0893252087972277,2008,150,21
BEL,WindOn,3598,0.1022241658082956,2008,150,22
BEL,WindOn,3599,0.0386013397382428,2008,150,23
BEL,WindOn,3600,0.0195742972151754,2008,150,24
BEL,WindOn,7177,0.7339086264301774,2008,300,1
BEL,WindOn,7178,0.7438911942652199,2008,300,2
BEL,WindOn,7179,0.74951691218833,2008,300,3
BEL,WindOn,7180,0.7543353690022059,2008,300,4
BEL,WindOn,7181,0.7603710362476744,2008,300,5
BEL,WindOn,7182,0.7670797096957268,2008,300,6
BEL,WindOn,7183,0.7750843865417424,2008,300,7
BEL,WindOn,7184,0.7849896802266134,2008,300,8
BEL,WindOn,7185,0.7945962811561557,2008,300,9
BEL,WindOn,7186,0.7929189496428104,2008,300,10
BEL,WindOn,7187,0.7430211420351474,2008,300,11
BEL,WindOn,7188,0.7598586256773179,2008,300,12
BEL,WindOn,7189,0.7694098231360785,2008,300,13
BEL,WindOn,7190,0.779169431662432,2008,300,14
BEL,WindOn,7191,0.7658492227084324,2008,300,15
BEL,WindOn,7192,0.7507505588007881,2008,300,16
BEL,WindOn,7193,0.7223183112091196,2008,300,17
BEL,WindOn,7194,0.6818875755328704,2008,300,18
BEL,WindOn,7195,0.6251301385803749,2008,300,19
BEL,WindOn,7196,0.5647621148718429,2008,300,20
BEL,WindOn,7197,0.4964047969151782,2008,300,21
BEL,WindOn,7198,0.4334146973230612,2008,300,22
BEL,WindOn,7199,0.3665290722607733,2008,300,23
BEL,WindOn,7200,0.3040927543646342,2008,300,24
BLK,WindOff,1,0.1468870359021277,2008,1,1
BLK,WindOff,2,0.1382032057401177,2008,1,2
BLK,WindOff,3,0.1212466672911568,2008,1,3
BLK,WindOff,4,0.100005313501769,2008,1,4
BLK,WindOff,5,0.087365403056021,2008,1,5
BLK,WindOff,6,0.0934034214338585,2008,1,6
BLK,WindOff,7,0.1060849869482699,2008,1,7
BLK,WindOff,8,0.127192853810985,2008,1,8
BLK,WindOff,9,0.1384757733447669,2008,1,9
BLK,WindOff,10,0.1498383368748554,2008,1,10
BLK,WindOff,11,0.2349941014256299,2008,1,11
BLK,WindOff,12,0.2642245732066489,2008,1,12
BLK,WindOff,13,0.2450389147880899,2008,1,13
BLK,WindOff,14,0.1876146942273125,2008,1,14
BLK,WindOff,15,0.1300993617103735,2008,1,15
BLK,WindOff,16,0.0905690773535999,2008,1,16
BLK,WindOff,17,0.0727852880193072,2008,1,17
BLK,WindOff,18,0.0752681997379726,2008,1,18
BLK,WindOff,19,0.0742849153359386,2008,1,19
BLK,WindOff,20,0.0618217508724231,2008,1,20
BLK,WindOff,21,0.0670934997835632,2008,1,21
BLK,WindOff,22,0.0882664522449157,2008,1,22
BLK,WindOff,23,0.1000900136129069,2008,1,23
BLK,WindOff,24,0.1248902955455327,2008,1,24
BLK,WindOff,3577,0.2981676168051868,2008,150,1
BLK,WindOff,3578,0.2962695470371704,2008,150,2
BLK,WindOff,3579,0.3032572738828598,2008,150,3
BLK,WindOff,3580,0.3087427092192105,2008,150,4
BLK,WindOff,3581,0.3169166382423973,2008,150,5
BLK,WindOff,3582,0.3231437968701676,2008,150,6
BLK,WindOff,3583,0.3193668487615328,2008,150,7
BLK,WindOff,3584,0.300997573642339,2008,150,8
BLK,WindOff,3585,0.2996068553368021,2008,150,9
BLK,WindOff,3586,0.3155012647171889,2008,150,10
BLK,WindOff,3587,0.2851905768505781,2008,150,11
BLK,WindOff,3588,0.2618678380266415,2008,150,12
BLK,WindOff,3589,0.2273253133030809,2008,150,13
BLK,WindOff,3590,0.2373777379906521,2008,150,14
BLK,WindOff,3591,0.3163662795371377,2008,150,15
BLK,WindOff,3592,0.4384023779991778,2008,150,16
BLK,WindOff,3593,0.534558877517161,2008,150,17
BLK,WindOff,3594,0.5911553367378141,2008,150,18
BLK,WindOff,3595,0.6466690723727863,2008,150,19
BLK,WindOff,3596,0.7157738849324627,2008,150,20
BLK,WindOff,3597,0.7276832597826657,2008,150,21
BLK,WindOff,3598,0.7101053401715901,2008,150,22
BLK,WindOff,3599,0.6641833919169811,2008,150,23
BLK,WindOff,3600,0.7537704696532682,2008,150,24
BLK,WindOff,7177,0.9429480782883328,2008,300,1
BLK,WindOff,7178,0.9436349371488508,2008,300,2
BLK,WindOff,7179,0.943878940850855,2008,300,3
BLK,WindOff,7180,0.9437113309302732,2008,300,4
BLK,WindOff,7181,0.9435686197485867,2008,300,5
