method,distance,num_periods,clustering,month,avg_total_cost,time,time_with_dispatch,scenario,scenario_cost
convex_hull,CityBlock,150,cross_scenario,9,6.319445636623992e7,145.7678781,170.0751237,2002,6.852346494128415e7
convex_hull,CityBlock,150,cross_scenario,9,6.319445636623992e7,145.7678781,170.0751237,2008,7.077515122174442e7
convex_hull,CityBlock,150,cross_scenario,9,6.319445636623992e7,145.7678781,170.0751237,2009,6.3820487620692715e7
convex_hull,CityBlock,150,cross_scenario,9,6.319445636623992e7,145.7678781,170.0751237,2012,6.076338945770684e7
convex_hull,CityBlock,50,cross_scenario,1,9.751713367100696e7,25.6786878,48.9314415,1900,8.856173054420999e7
convex_hull,CityBlock,50,cross_scenario,1,9.751713367100696e7,25.6786878,48.9314415,1982,9.847664918191952e7
convex_hull,CityBlock,50,cross_scenario,1,9.751713367100696e7,25.6786878,48.9314415,1987,1.1495447142762071e8
convex_hull,CityBlock,50,cross_scenario,1,9.751713367100696e7,25.6786878,48.9314415,1992,9.662134014577131e7
convex_hull,CityBlock,50,cross_scenario,1,9.751713367100696e7,25.6786878,48.9314415,1995,8.86870186572612e7
convex_hull,CityBlock,50,cross_scenario,1,9.751713367100696e7,25.6786878,48.9314415,1997,1.3571810467919976e8
convex_hull,CityBlock,50,cross_scenario,1,9.751713367100696e7,25.6786878,48.9314415,2002,9.140215494153625e7
convex_hull,CityBlock,50,cross_scenario,1,9.751713367100696e7,25.6786878,48.9314415,2008,7.42031666189661e7
convex_hull,CityBlock,50,cross_scenario,1,9.751713367100696e7,25.6786878,48.9314415,2009,9.04740634096862e7
convex_hull,CityBlock,50,cross_scenario,1,9.751713367100696e7,25.6786878,48.9314415,2012,9.607263710389864e7
convex_hull,CityBlock,50,cross_scenario,10,7.452993614496996e7,33.9586556,60.5728511,1900,7.342447245657097e7
convex_hull,CityBlock,50,cross_scenario,10,7.452993614496996e7,33.9586556,60.5728511,1982,7.083090330268857e7
convex_hull,CityBlock,50,cross_scenario,10,7.452993614496996e7,33.9586556,60.5728511,1987,7.642210557923043e7
convex_hull,CityBlock,50,cross_scenario,10,7.452993614496996e7,33.9586556,60.5728511,1992,7.9210333620237e7
convex_hull,CityBlock,50,cross_scenario,10,7.452993614496996e7,33.9586556,60.5728511,1995,6.910542321191637e7
convex_hull,CityBlock,50,cross_scenario,10,7.452993614496996e7,33.9586556,60.5728511,1997,7.594876776145506e7
convex_hull,CityBlock,50,cross_scenario,10,7.452993614496996e7,33.9586556,60.5728511,2002,7.308909688444231e7
convex_hull,CityBlock,50,cross_scenario,10,7.452993614496996e7,33.9586556,60.5728511,2008,6.636349469606827e7
convex_hull,CityBlock,50,cross_scenario,10,7.452993614496996e7,33.9586556,60.5728511,2009,8.182336050597584e7
convex_hull,CityBlock,50,cross_scenario,10,7.452993614496996e7,33.9586556,60.5728511,2012,7.908140343111473e7
convex_hull,CityBlock,50,cross_scenario,11,8.492017177103694e7,43.7382529,66.2828703,1900,8.129100793278548e7
convex_hull,CityBlock,50,cross_scenario,11,8.492017177103694e7,43.7382529,66.2828703,1982,7.60281837623316e7
convex_hull,CityBlock,50,cross_scenario,11,8.492017177103694e7,43.7382529,66.2828703,1987,1.0389385434306729e8
convex_hull,CityBlock,50,cross_scenario,11,8.492017177103694e7,43.7382529,66.2828703,1992,8.031307668349616e7
convex_hull,CityBlock,50,cross_scenario,11,8.492017177103694e7,43.7382529,66.2828703,1995,9.699940184652218e7
convex_hull,CityBlock,50,cross_scenario,11,8.492017177103694e7,43.7382529,66.2828703,1997,8.251014442168185e7
convex_hull,CityBlock,50,cross_scenario,11,8.492017177103694e7,43.7382529,66.2828703,2002,8.565963386964707e7
convex_hull,CityBlock,50,cross_scenario,11,8.492017177103694e7,43.7382529,66.2828703,2008,8.593169253145325e7
convex_hull,CityBlock,50,cross_scenario,11,8.492017177103694e7,43.7382529,66.2828703,2009,7.130425781071919e7
convex_hull,CityBlock,50,cross_scenario,11,8.492017177103694e7,43.7382529,66.2828703,2012,8.527046450866523e7
convex_hull,CityBlock,50,cross_scenario,12,1.099383278491003e8,30.0991084,53.6350896,1900,8.617830615971354e7
convex_hull,CityBlock,50,cross_scenario,12,1.099383278491003e8,30.0991084,53.6350896,1982,1.21904643217321e8
convex_hull,CityBlock,50,cross_scenario,12,1.099383278491003e8,30.0991084,53.6350896,1987,1.3798964709268624e8
convex_hull,CityBlock,50,cross_scenario,12,1.099383278491003e8,30.0991084,53.6350896,1992,9.563314805215085e7
convex_hull,CityBlock,50,cross_scenario,12,1.099383278491003e8,30.0991084,53.6350896,1995,1.2036444622092047e8
convex_hull,CityBlock,50,cross_scenario,12,1.099383278491003e8,30.0991084,53.6350896,1997,1.0394318185601793e8
convex_hull,CityBlock,50,cross_scenario,12,1.099383278491003e8,30.0991084,53.6350896,2002,1.0579523259431173e8
convex_hull,CityBlock,50,cross_scenario,12,1.099383278491003e8,30.0991084,53.6350896,2008,1.0758550410280639e8
convex_hull,CityBlock,50,cross_scenario,12,1.099383278491003e8,30.0991084,53.6350896,2009,1.1478319356830837e8
convex_hull,CityBlock,50,cross_scenario,12,1.099383278491003e8,30.0991084,53.6350896,2012,1.0520597562676649e8
convex_hull,CityBlock,50,cross_scenario,2,9.515818725366057e7,37.4348979,64.1068121,1900,8.705145855233905e7
convex_hull,CityBlock,50,cross_scenario,2,9.515818725366057e7,37.4348979,64.1068121,1982,9.969025560189545e7
convex_hull,CityBlock,50,cross_scenario,2,9.515818725366057e7,37.4348979,64.1068121,1987,1.130901022876594e8
convex_hull,CityBlock,50,cross_scenario,2,9.515818725366057e7,37.4348979,64.1068121,1992,1.025203623022607e8
convex_hull,CityBlock,50,cross_scenario,2,9.515818725366057e7,37.4348979,64.1068121,1995,7.919317304631297e7
convex_hull,CityBlock,50,cross_scenario,2,9.515818725366057e7,37.4348979,64.1068121,1997,7.684141421326259e7
convex_hull,CityBlock,50,cross_scenario,2,9.515818725366057e7,37.4348979,64.1068121,2002,7.619659668829468e7
convex_hull,CityBlock,50,cross_scenario,2,9.515818725366057e7,37.4348979,64.1068121,2008,9.830081575177036e7
convex_hull,CityBlock,50,cross_scenario,2,9.515818725366057e7,37.4348979,64.1068121,2009,1.15957602030862e8
convex_hull,CityBlock,50,cross_scenario,2,9.515818725366057e7,37.4348979,64.1068121,2012,1.0274009206194854e8
convex_hull,CityBlock,50,cross_scenario,3,7.88975599439237e7,32.2248186,58.088316,1900,6.7369856318914e7
convex_hull,CityBlock,50,cross_scenario,3,7.88975599439237e7,32.2248186,58.088316,1982,7.596784206946568e7
convex_hull,CityBlock,50,cross_scenario,3,7.88975599439237e7,32.2248186,58.088316,1987,1.043290937517013e8
convex_hull,CityBlock,50,cross_scenario,3,7.88975599439237e7,32.2248186,58.088316,1992,6.986080425132495e7
convex_hull,CityBlock,50,cross_scenario,3,7.88975599439237e7,32.2248186,58.088316,1995,7.107240472064206e7
convex_hull,CityBlock,50,cross_scenario,3,7.88975599439237e7,32.2248186,58.088316,1997,8.31055396793119e7
convex_hull,CityBlock,50,cross_scenario,3,7.88975599439237e7,32.2248186,58.088316,2002,7.495522394579612e7
convex_hull,CityBlock,50,cross_scenario,3,7.88975599439237e7,32.2248186,58.088316,2008,8.041025516523474e7
convex_hull,CityBlock,50,cross_scenario,3,7.88975599439237e7,32.2248186,58.088316,2009,8.409704737139097e7
convex_hull,CityBlock,50,cross_scenario,3,7.88975599439237e7,32.2248186,58.088316,2012,7.780753216545525e7
convex_hull,CityBlock,50,cross_scenario,4,7.248699077181673e7,37.1957893,60.649371200000004,1900,6.4732886326943785e7
convex_hull,CityBlock,50,cross_scenario,4,7.248699077181673e7,37.1957893,60.649371200000004,1982,7.198092122001545e7
convex_hull,CityBlock,50,cross_scenario,4,7.248699077181673e7,37.1957893,60.649371200000004,1987,7.169482262870121e7
convex_hull,CityBlock,50,cross_scenario,4,7.248699077181673e7,37.1957893,60.649371200000004,1992,7.077736386138414e7
convex_hull,CityBlock,50,cross_scenario,4,7.248699077181673e7,37.1957893,60.649371200000004,1995,6.892274293652043e7
convex_hull,CityBlock,50,cross_scenario,4,7.248699077181673e7,37.1957893,60.649371200000004,1997,7.027628617096727e7
convex_hull,CityBlock,50,cross_scenario,4,7.248699077181673e7,37.1957893,60.649371200000004,2002,7.898220827295516e7
convex_hull,CityBlock,50,cross_scenario,4,7.248699077181673e7,37.1957893,60.649371200000004,2008,7.221417025394565e7
convex_hull,CityBlock,50,cross_scenario,4,7.248699077181673e7,37.1957893,60.649371200000004,2009,7.611268756301433e7
convex_hull,CityBlock,50,cross_scenario,4,7.248699077181673e7,37.1957893,60.649371200000004,2012,7.91758184837199e7
convex_hull,CityBlock,50,cross_scenario,5,6.366640999750784e7,35.0778599,62.928525,1900,5.057182138894828e7
convex_hull,CityBlock,50,cross_scenario,5,6.366640999750784e7,35.0778599,62.928525,1982,7.774495924828042e7
convex_hull,CityBlock,50,cross_scenario,5,6.366640999750784e7,35.0778599,62.928525,1987,6.477731873123662e7
convex_hull,CityBlock,50,cross_scenario,5,6.366640999750784e7,35.0778599,62.928525,1992,5.578022394095904e7
convex_hull,CityBlock,50,cross_scenario,5,6.366640999750784e7,35.0778599,62.928525,1995,7.282166437112172e7
convex_hull,CityBlock,50,cross_scenario,5,6.366640999750784e7,35.0778599,62.928525,1997,6.836273817730781e7
convex_hull,CityBlock,50,cross_scenario,5,6.366640999750784e7,35.0778599,62.928525,2002,5.7466492164302185e7
convex_hull,CityBlock,50,cross_scenario,5,6.366640999750784e7,35.0778599,62.928525,2008,6.598268756248963e7
convex_hull,CityBlock,50,cross_scenario,5,6.366640999750784e7,35.0778599,62.928525,2009,6.215116933416146e7
convex_hull,CityBlock,50,cross_scenario,5,6.366640999750784e7,35.0778599,62.928525,2012,6.100502505627126e7
convex_hull,CityBlock,50,cross_scenario,6,6.3140702154941425e7,32.3178052,60.178434100000004,1900,5.554555849216165e7
convex_hull,CityBlock,50,cross_scenario,6,6.3140702154941425e7,32.3178052,60.178434100000004,1982,7.620847840077241e7
convex_hull,CityBlock,50,cross_scenario,6,6.3140702154941425e7,32.3178052,60.178434100000004,1987,6.633749109587458e7
convex_hull,CityBlock,50,cross_scenario,6,6.3140702154941425e7,32.3178052,60.178434100000004,1992,5.98484417279696e7
convex_hull,CityBlock,50,cross_scenario,6,6.3140702154941425e7,32.3178052,60.178434100000004,1995,6.148230424442932e7
convex_hull,CityBlock,50,cross_scenario,6,6.3140702154941425e7,32.3178052,60.178434100000004,1997,6.068562396124402e7
convex_hull,CityBlock,50,cross_scenario,6,6.3140702154941425e7,32.3178052,60.178434100000004,2002,5.9151077045221694e7
convex_hull,CityBlock,50,cross_scenario,6,6.3140702154941425e7,32.3178052,60.178434100000004,2008,6.311147328039302e7
convex_hull,CityBlock,50,cross_scenario,6,6.3140702154941425e7,32.3178052,60.178434100000004,2009,6.2865796642150596e7
convex_hull,CityBlock,50,cross_scenario,6,6.3140702154941425e7,32.3178052,60.178434100000004,2012,6.617077665919731e7
convex_hull,CityBlock,50,cross_scenario,7,5.972777870726986e7,30.7292239,57.4461886,1900,5.8377519828115314e7
convex_hull,CityBlock,50,cross_scenario,7,5.972777870726986e7,30.7292239,57.4461886,1982,5.701105683817777e7
convex_hull,CityBlock,50,cross_scenario,7,5.972777870726986e7,30.7292239,57.4461886,1987,5.978745239622003e7
convex_hull,CityBlock,50,cross_scenario,7,5.972777870726986e7,30.7292239,57.4461886,1992,6.257652685427186e7
convex_hull,CityBlock,50,cross_scenario,7,5.972777870726986e7,30.7292239,57.4461886,1995,6.130723427763955e7
convex_hull,CityBlock,50,cross_scenario,7,5.972777870726986e7,30.7292239,57.4461886,1997,6.3774645947121635e7
convex_hull,CityBlock,50,cross_scenario,7,5.972777870726986e7,30.7292239,57.4461886,2002,5.872608336228329e7
convex_hull,CityBlock,50,cross_scenario,7,5.972777870726986e7,30.7292239,57.4461886,2008,5.6572866750942275e7
convex_hull,CityBlock,50,cross_scenario,7,5.972777870726986e7,30.7292239,57.4461886,2009,6.143351820555213e7
convex_hull,CityBlock,50,cross_scenario,7,5.972777870726986e7,30.7292239,57.4461886,2012,5.771088261237477e7
convex_hull,CityBlock,50,cross_scenario,8,6.396181434623338e7,36.0713984,63.0862998,1900,5.236271573572344e7
convex_hull,CityBlock,50,cross_scenario,8,6.396181434623338e7,36.0713984,63.0862998,1982,6.496693176170861e7
convex_hull,CityBlock,50,cross_scenario,8,6.396181434623338e7,36.0713984,63.0862998,1987,6.735441855660671e7
convex_hull,CityBlock,50,cross_scenario,8,6.396181434623338e7,36.0713984,63.0862998,1992,6.0982598839027464e7
convex_hull,CityBlock,50,cross_scenario,8,6.396181434623338e7,36.0713984,63.0862998,1995,5.8032966156121075e7
convex_hull,CityBlock,50,cross_scenario,8,6.396181434623338e7,36.0713984,63.0862998,1997,6.878527743579581e7
convex_hull,CityBlock,50,cross_scenario,8,6.396181434623338e7,36.0713984,63.0862998,2002,7.430891026029918e7
convex_hull,CityBlock,50,cross_scenario,8,6.396181434623338e7,36.0713984,63.0862998,2008,6.031314383229284e7
convex_hull,CityBlock,50,cross_scenario,8,6.396181434623338e7,36.0713984,63.0862998,2009,6.009223364522059e7
convex_hull,CityBlock,50,cross_scenario,8,6.396181434623338e7,36.0713984,63.0862998,2012,7.241894723953813e7
convex_hull,CityBlock,50,cross_scenario,9,6.453571568092033e7,30.0380631,55.1264196,1900,5.928340625506299e7
convex_hull,CityBlock,50,cross_scenario,9,6.453571568092033e7,30.0380631,55.1264196,1982,6.759168586335942e7
convex_hull,CityBlock,50,cross_scenario,9,6.453571568092033e7,30.0380631,55.1264196,1987,6.418627039735162e7
convex_hull,CityBlock,50,cross_scenario,9,6.453571568092033e7,30.0380631,55.1264196,1992,6.038169604302301e7
convex_hull,CityBlock,50,cross_scenario,9,6.453571568092033e7,30.0380631,55.1264196,1995,6.187267505847882e7
convex_hull,CityBlock,50,cross_scenario,9,6.453571568092033e7,30.0380631,55.1264196,1997,6.378828977321918e7
convex_hull,CityBlock,50,cross_scenario,9,6.453571568092033e7,30.0380631,55.1264196,2002,6.965802886536072e7
convex_hull,CityBlock,50,cross_scenario,9,6.453571568092033e7,30.0380631,55.1264196,2008,7.02943830826329e7
convex_hull,CityBlock,50,cross_scenario,9,6.453571568092033e7,30.0380631,55.1264196,2009,6.579875500325106e7
convex_hull,CityBlock,50,cross_scenario,9,6.453571568092033e7,30.0380631,55.1264196,2012,6.250196646746352e7
convex_hull,CityBlock,100,group_scenario,1,9.428035158039066e7,80.4543664,105.1711291,1900,8.137718440233663e7
convex_hull,CityBlock,100,group_scenario,1,9.428035158039066e7,80.4543664,105.1711291,1982,9.296682168767847e7
convex_hull,CityBlock,100,group_scenario,1,9.428035158039066e7,80.4543664,105.1711291,1987,1.1271142823173144e8
convex_hull,CityBlock,100,group_scenario,1,9.428035158039066e7,80.4543664,105.1711291,1992,9.596969027815801e7
convex_hull,CityBlock,100,group_scenario,1,9.428035158039066e7,80.4543664,105.1711291,1995,8.79706467464648e7
convex_hull,CityBlock,100,group_scenario,1,9.428035158039066e7,80.4543664,105.1711291,1997,1.246161277758719e8
convex_hull,CityBlock,100,group_scenario,1,9.428035158039066e7,80.4543664,105.1711291,2002,8.890588735117766e7
convex_hull,CityBlock,100,group_scenario,1,9.428035158039066e7,80.4543664,105.1711291,2008,7.309463236364655e7
convex_hull,CityBlock,100,group_scenario,1,9.428035158039066e7,80.4543664,105.1711291,2009,9.163189915157437e7
convex_hull,CityBlock,100,group_scenario,1,9.428035158039066e7,80.4543664,105.1711291,2012,9.355919781526662e7
convex_hull,CityBlock,100,group_scenario,10,7.305969808784893e7,95.8167369,123.9488575,1900,7.04243419709608e7
convex_hull,CityBlock,100,group_scenario,10,7.305969808784893e7,95.8167369,123.9488575,1982,6.873634585667242e7
convex_hull,CityBlock,100,group_scenario,10,7.305969808784893e7,95.8167369,123.9488575,1987,7.515685421920447e7
convex_hull,CityBlock,100,group_scenario,10,7.305969808784893e7,95.8167369,123.9488575,1992,7.967539599934804e7
convex_hull,CityBlock,100,group_scenario,10,7.305969808784893e7,95.8167369,123.9488575,1995,6.726661640722121e7
convex_hull,CityBlock,100,group_scenario,10,7.305969808784893e7,95.8167369,123.9488575,1997,7.724090868783715e7
convex_hull,CityBlock,100,group_scenario,10,7.305969808784893e7,95.8167369,123.9488575,2002,7.145389645529774e7
convex_hull,CityBlock,100,group_scenario,10,7.305969808784893e7,95.8167369,123.9488575,2008,6.394331172641663e7
convex_hull,CityBlock,100,group_scenario,10,7.305969808784893e7,95.8167369,123.9488575,2009,8.12121273804389e7
convex_hull,CityBlock,100,group_scenario,10,7.305969808784893e7,95.8167369,123.9488575,2012,7.548718217509204e7
convex_hull,CityBlock,100,group_scenario,11,8.404133007586709e7,93.1830567,118.2917136,1900,7.196725865061466e7
convex_hull,CityBlock,100,group_scenario,11,8.404133007586709e7,93.1830567,118.2917136,1982,7.431445218045908e7
convex_hull,CityBlock,100,group_scenario,11,8.404133007586709e7,93.1830567,118.2917136,1987,1.0696983890430537e8
convex_hull,CityBlock,100,group_scenario,11,8.404133007586709e7,93.1830567,118.2917136,1992,7.818358555412309e7
convex_hull,CityBlock,100,group_scenario,11,8.404133007586709e7,93.1830567,118.2917136,1995,9.85673910108535e7
convex_hull,CityBlock,100,group_scenario,11,8.404133007586709e7,93.1830567,118.2917136,1997,8.36652918289412e7
convex_hull,CityBlock,100,group_scenario,11,8.404133007586709e7,93.1830567,118.2917136,2002,8.664739248604196e7
convex_hull,CityBlock,100,group_scenario,11,8.404133007586709e7,93.1830567,118.2917136,2008,8.674940682979077e7
convex_hull,CityBlock,100,group_scenario,11,8.404133007586709e7,93.1830567,118.2917136,2009,6.865005691409454e7
convex_hull,CityBlock,100,group_scenario,11,8.404133007586709e7,93.1830567,118.2917136,2012,8.469862639944674e7
convex_hull,CityBlock,100,group_scenario,12,1.0495082070034678e8,71.1412485,97.38078420000001,1900,8.0367504308743e7
convex_hull,CityBlock,100,group_scenario,12,1.0495082070034678e8,71.1412485,97.38078420000001,1982,1.1307336606087275e8
convex_hull,CityBlock,100,group_scenario,12,1.0495082070034678e8,71.1412485,97.38078420000001,1987,1.2657667021899138e8
convex_hull,CityBlock,100,group_scenario,12,1.0495082070034678e8,71.1412485,97.38078420000001,1992,9.506157362922972e7
convex_hull,CityBlock,100,group_scenario,12,1.0495082070034678e8,71.1412485,97.38078420000001,1995,1.1425539587018079e8
convex_hull,CityBlock,100,group_scenario,12,1.0495082070034678e8,71.1412485,97.38078420000001,1997,1.0128742229132755e8
convex_hull,CityBlock,100,group_scenario,12,1.0495082070034678e8,71.1412485,97.38078420000001,2002,1.041715698588902e8
convex_hull,CityBlock,100,group_scenario,12,1.0495082070034678e8,71.1412485,97.38078420000001,2008,1.078572583293171e8
convex_hull,CityBlock,100,group_scenario,12,1.0495082070034678e8,71.1412485,97.38078420000001,2009,1.0464372004316762e8
convex_hull,CityBlock,100,group_scenario,12,1.0495082070034678e8,71.1412485,97.38078420000001,2012,1.022137263927477e8
convex_hull,CityBlock,100,group_scenario,2,9.103590902489305e7,96.4684063,123.0308144,1900,8.0378150183741e7
