rp,clustering,seed,num_periods,investment_cost,operational_cost,runtime,process_time,distance,data,loss_ct,loss,type,year
cross,k_medoids,3272403283,20,9.04497e8,1.37925e10,41.1989094,35.6420831,SqEuclidean,output,2942,9.743816557289e6,insample,2012
cross,k_medoids,3272403283,20,9.04497e8,1.49775e10,41.8849066,35.172918599999996,SqEuclidean,output,3281,1.0938087542017002e7,insample,2016
cross,k_medoids,408956147,20,8.54362e8,4.24889e9,4.9577848,51.7105044,SqEuclidean,output,5,5320.996784,initial,initial
cross,k_medoids,408956147,20,8.54362e8,1.47135e10,39.2199385,34.589255,SqEuclidean,output,2969,1.0763638128747e7,insample,1982
cross,k_medoids,408956147,20,8.54362e8,1.37476e10,39.3595264,37.095119399999994,SqEuclidean,output,2507,9.768344058161002e6,insample,1986
cross,k_medoids,408956147,20,8.54362e8,1.06732e10,38.3970512,37.3080347,SqEuclidean,output,2470,6.781980137854001e6,insample,1990
cross,k_medoids,408956147,20,8.54362e8,1.52725e10,39.5857241,34.8540886,SqEuclidean,output,2919,1.1326270737378e7,insample,1994
cross,k_medoids,408956147,20,8.54362e8,1.10345e10,36.1014509,32.8902114,SqEuclidean,output,2533,7.090474309773e6,insample,1998
cross,k_medoids,408956147,20,8.54362e8,1.48956e10,39.1218824,35.2528248,SqEuclidean,output,3376,1.0938608474267e7,insample,2004
cross,k_medoids,408956147,20,8.54362e8,1.07701e10,37.6371679,36.6166462,SqEuclidean,output,2238,6.841717625706e6,insample,2008
cross,k_medoids,408956147,20,8.54362e8,1.3179e10,39.3385169,34.8422707,SqEuclidean,output,3185,9.243080576096e6,insample,2011
cross,k_medoids,408956147,20,8.54362e8,1.17927e10,39.0690199,36.4206777,SqEuclidean,output,2595,7.810047242166999e6,insample,2012
cross,k_medoids,408956147,20,8.54362e8,1.32735e10,39.8407184,38.3237533,SqEuclidean,output,3034,9.303237934411e6,insample,2016
cross,k_medoids,1040218444,200,1.54771e9,4.42076e9,92.8127681,41.4042877,SqEuclidean,output,94,173069.875428,initial,initial
cross,k_medoids,1040218444,200,1.54771e9,6.15869e9,29.8501001,29.3872701,SqEuclidean,output,667,2.2649201091200006e6,insample,1982
cross,k_medoids,1040218444,200,1.54771e9,6.4775e9,28.8016536,24.4877696,SqEuclidean,output,437,2.55015828153e6,insample,1986
cross,k_medoids,1040218444,200,1.54771e9,4.55529e9,28.9621673,26.5251638,SqEuclidean,output,279,718503.9556290002,insample,1990
cross,k_medoids,1040218444,200,1.54771e9,6.27453e9,28.4955564,25.1080037,SqEuclidean,output,443,2.394134062623e6,insample,1994
cross,k_medoids,1040218444,200,1.54771e9,5.05262e9,36.6258312,39.8679334,SqEuclidean,output,315,1.1599716218850005e6,insample,1998
cross,k_medoids,1040218444,200,1.54771e9,5.7071e9,34.3580749,32.4670148,SqEuclidean,output,516,1.803739187432e6,insample,2004
cross,k_medoids,1040218444,200,1.54771e9,5.08829e9,28.0041238,23.4568589,SqEuclidean,output,323,1.212164005901e6,insample,2008
cross,k_medoids,1040218444,200,1.54771e9,5.61073e9,35.0168998,35.2602353,SqEuclidean,output,577,1.7388310344539993e6,insample,2011
cross,k_medoids,1040218444,200,1.54771e9,5.27403e9,29.1571171,26.9668406,SqEuclidean,output,413,1.3476852401850002e6,insample,2012
cross,k_medoids,1040218444,200,1.54771e9,5.55427e9,36.0767207,34.6302455,SqEuclidean,output,396,1.6420221068179996e6,insample,2016
cross,k_medoids,1498923158,200,1.46046e9,5.10898e9,84.6447687,41.8276634,SqEuclidean,output,135,589931.5054560001,initial,initial
cross,k_medoids,1498923158,200,1.46046e9,6.0865e9,30.6164521,24.9095625,SqEuclidean,output,642,2.191021372215e6,insample,1982
cross,k_medoids,1498923158,200,1.46046e9,6.25607e9,30.6702303,24.4655699,SqEuclidean,output,458,2.326011901579e6,insample,1986
cross,k_medoids,1498923158,200,1.46046e9,4.5789e9,29.3702654,26.2722841,SqEuclidean,output,334,740731.4414610001,insample,1990
cross,k_medoids,1498923158,200,1.46046e9,6.18011e9,29.8728531,25.1438436,SqEuclidean,output,470,2.29650196289e6,insample,1994
cross,k_medoids,1498923158,200,1.46046e9,5.19111e9,38.3703113,38.1049172,SqEuclidean,output,416,1.294278331937e6,insample,1998
cross,k_medoids,1498923158,200,1.46046e9,5.40116e9,36.064852,33.7890874,SqEuclidean,output,487,1.498447147255e6,insample,2004
cross,k_medoids,1498923158,200,1.46046e9,4.99484e9,29.1030409,23.0954323,SqEuclidean,output,296,1.1184779663409998e6,insample,2008
cross,k_medoids,1498923158,200,1.46046e9,5.5519e9,37.1409268,35.808999500000006,SqEuclidean,output,595,1.6779126425500002e6,insample,2011
cross,k_medoids,1498923158,200,1.46046e9,4.93297e9,30.691107,28.6623898,SqEuclidean,output,416,1.003084837286e6,insample,2012
cross,k_medoids,1498923158,200,1.46046e9,5.10677e9,37.1413436,35.489861,SqEuclidean,output,366,1.1943066285930004e6,insample,2016
cross,k_medoids,1571330722,200,1.4903e9,5.16016e9,95.123876,42.4442785,SqEuclidean,output,143,564693.1008699998,initial,initial
cross,k_medoids,1571330722,200,1.4903e9,5.92237e9,30.5666766,24.7448708,SqEuclidean,output,640,2.018767090219e6,insample,1982
cross,k_medoids,1571330722,200,1.4903e9,6.20006e9,30.2436971,26.006904,SqEuclidean,output,474,2.2617724036449995e6,insample,1986
cross,k_medoids,1571330722,200,1.4903e9,4.55513e9,30.385119,26.4940327,SqEuclidean,output,344,705906.0027780001,insample,1990
cross,k_medoids,1571330722,200,1.4903e9,6.0481e9,30.0748432,25.3817153,SqEuclidean,output,463,2.1500641640720004e6,insample,1994
cross,k_medoids,1571330722,200,1.4903e9,5.06258e9,38.6902054,39.1346008,SqEuclidean,output,402,1.156154232054e6,insample,1998
cross,k_medoids,1571330722,200,1.4903e9,5.34038e9,35.9529596,33.5364828,SqEuclidean,output,530,1.430320957919e6,insample,2004
cross,k_medoids,1571330722,200,1.4903e9,4.96439e9,29.0434157,23.1644654,SqEuclidean,output,315,1.08116959038e6,insample,2008
cross,k_medoids,1571330722,200,1.4903e9,5.49865e9,37.8975248,33.2334408,SqEuclidean,output,584,1.6146673917e6,insample,2011
cross,k_medoids,1571330722,200,1.4903e9,4.83287e9,31.2720131,26.941092899999997,SqEuclidean,output,379,900315.3704450001,insample,2012
cross,k_medoids,1571330722,200,1.4903e9,5.0914e9,38.3236974,35.3131233,SqEuclidean,output,363,1.1764416098850002e6,insample,2016
cross,k_medoids,2110474755,200,1.60634e9,5.08522e9,86.0540714,41.4249637,SqEuclidean,output,152,461258.67337,initial,initial
cross,k_medoids,2110474755,200,1.60634e9,5.63505e9,32.4717246,27.6582056,SqEuclidean,output,562,1.753339138714e6,insample,1982
cross,k_medoids,2110474755,200,1.60634e9,6.18385e9,30.0087417,24.7167158,SqEuclidean,output,436,2.264523517801e6,insample,1986
cross,k_medoids,2110474755,200,1.60634e9,4.47138e9,29.6323212,26.7834094,SqEuclidean,output,304,640659.0334399999,insample,1990
cross,k_medoids,2110474755,200,1.60634e9,5.99984e9,29.7573199,25.386731899999997,SqEuclidean,output,422,2.124247693233e6,insample,1994
cross,k_medoids,2110474755,200,1.60634e9,5.05241e9,38.072209,40.3255218,SqEuclidean,output,410,1.1625854026350002e6,insample,1998
cross,k_medoids,2110474755,200,1.60634e9,5.2122e9,35.8716542,34.81698960000001,SqEuclidean,output,448,1.3232904934190002e6,insample,2004
cross,k_medoids,2110474755,200,1.60634e9,4.85065e9,28.6674567,23.1732982,SqEuclidean,output,292,984039.906301,insample,2008
cross,k_medoids,2110474755,200,1.60634e9,5.24666e9,36.4149089,35.284376300000005,SqEuclidean,output,489,1.3868004365300003e6,insample,2011
cross,k_medoids,2110474755,200,1.60634e9,4.87891e9,30.7115196,26.8123915,SqEuclidean,output,324,965614.552707,insample,2012
cross,k_medoids,2110474755,200,1.60634e9,5.27356e9,37.1279991,32.7200039,SqEuclidean,output,364,1.3760387068219995e6,insample,2016
cross,k_medoids,2358156674,200,1.52589e9,5.17787e9,75.5973265,42.716265,SqEuclidean,output,124,335338.46485899994,initial,initial
cross,k_medoids,2358156674,200,1.52589e9,5.93836e9,32.2699275,27.9945206,SqEuclidean,output,610,2.063828116183e6,insample,1982
cross,k_medoids,2358156674,200,1.52589e9,6.33932e9,30.2049109,25.8732391,SqEuclidean,output,495,2.427045505873e6,insample,1986
cross,k_medoids,2358156674,200,1.52589e9,4.63192e9,29.4372826,25.0300662,SqEuclidean,output,385,810808.4673030002,insample,1990
cross,k_medoids,2358156674,200,1.52589e9,6.1546e9,29.5204726,25.198941199999997,SqEuclidean,output,489,2.28581944762e6,insample,1994
cross,k_medoids,2358156674,200,1.52589e9,5.23013e9,39.2560819,37.7733281,SqEuclidean,output,475,1.348117500071e6,insample,1998
cross,k_medoids,2358156674,200,1.52589e9,5.08733e9,36.1376767,37.8201036,SqEuclidean,output,481,1.2056952670599998e6,insample,2004
cross,k_medoids,2358156674,200,1.52589e9,4.95046e9,29.1028455,24.346001,SqEuclidean,output,345,1.092993013458e6,insample,2008
cross,k_medoids,2358156674,200,1.52589e9,5.45501e9,36.4983638,34.6203031,SqEuclidean,output,563,1.6034341581950004e6,insample,2011
cross,k_medoids,2358156674,200,1.52589e9,4.71678e9,31.8603253,28.9073372,SqEuclidean,output,382,809812.2613679997,insample,2012
cross,k_medoids,2358156674,200,1.52589e9,5.08565e9,38.4670984,37.1070702,SqEuclidean,output,355,1.197710077789e6,insample,2016
cross,k_medoids,2454944798,200,1.42563e9,5.60166e9,94.5511331,42.2643698,SqEuclidean,output,146,745568.844115,initial,initial
cross,k_medoids,2454944798,200,1.42563e9,6.02084e9,31.8802209,26.9067882,SqEuclidean,output,706,2.117752953389e6,insample,1982
cross,k_medoids,2454944798,200,1.42563e9,6.37369e9,30.1859885,26.4291032,SqEuclidean,output,558,2.434376711330999e6,insample,1986
cross,k_medoids,2454944798,200,1.42563e9,4.63902e9,29.5014138,25.4712108,SqEuclidean,output,418,792063.3814019999,insample,1990
cross,k_medoids,2454944798,200,1.42563e9,6.08058e9,30.8105349,25.2581144,SqEuclidean,output,502,2.185722877038e6,insample,1994
cross,k_medoids,2454944798,200,1.42563e9,5.26023e9,38.9689435,39.0648792,SqEuclidean,output,528,1.35633978924e6,insample,1998
cross,k_medoids,2454944798,200,1.42563e9,5.45904e9,35.8325079,33.9192164,SqEuclidean,output,574,1.5504249632750002e6,insample,2004
cross,k_medoids,2454944798,200,1.42563e9,5.00356e9,29.0619785,23.139156099999997,SqEuclidean,output,372,1.1257255895420003e6,insample,2008
cross,k_medoids,2454944798,200,1.42563e9,5.6789e9,37.3081412,35.4830843,SqEuclidean,output,717,1.7963139266590003e6,insample,2011
cross,k_medoids,2454944798,200,1.42563e9,5.08363e9,31.0291801,29.4615797,SqEuclidean,output,462,1.1559098471400004e6,insample,2012
cross,k_medoids,2454944798,200,1.42563e9,5.34763e9,36.8337501,35.4598839,SqEuclidean,output,473,1.434801726747e6,insample,2016
cross,k_medoids,3126457023,200,1.51243e9,4.62851e9,99.2545052,41.7771946,SqEuclidean,output,140,526861.7639899999,initial,initial
cross,k_medoids,3126457023,200,1.51243e9,5.81928e9,32.3989244,27.3787972,SqEuclidean,output,583,1.940540226056e6,insample,1982
cross,k_medoids,3126457023,200,1.51243e9,6.31614e9,30.7557549,26.5198833,SqEuclidean,output,511,2.397815859028e6,insample,1986
cross,k_medoids,3126457023,200,1.51243e9,4.51881e9,29.7410142,25.5596129,SqEuclidean,output,341,692487.650119,insample,1990
cross,k_medoids,3126457023,200,1.51243e9,5.93154e9,29.9182704,26.4585137,SqEuclidean,output,451,2.056799941973e6,insample,1994
cross,k_medoids,3126457023,200,1.51243e9,5.15931e9,39.0147348,41.2819067,SqEuclidean,output,464,1.2713284752519997e6,insample,1998
cross,k_medoids,3126457023,200,1.51243e9,5.31951e9,37.018936,34.8714614,SqEuclidean,output,508,1.429940301596e6,insample,2004
cross,k_medoids,3126457023,200,1.51243e9,4.94287e9,28.6483162,24.5162911,SqEuclidean,output,345,1.080955527936e6,insample,2008
cross,k_medoids,3126457023,200,1.51243e9,5.51509e9,38.6187396,33.1457673,SqEuclidean,output,619,1.6559594203970004e6,insample,2011
cross,k_medoids,3126457023,200,1.51243e9,4.92516e9,31.2032161,28.9509062,SqEuclidean,output,415,1.013616140127e6,insample,2012
cross,k_medoids,3126457023,200,1.51243e9,5.28214e9,38.3091654,35.884195299999995,SqEuclidean,output,390,1.384417971007e6,insample,2016
cross,k_medoids,4093639103,200,1.43642e9,4.68314e9,81.565064,41.1436724,SqEuclidean,output,145,495764.998616,initial,initial
cross,k_medoids,4093639103,200,1.43642e9,6.053e9,32.578371,26.9734449,SqEuclidean,output,748,2.160214007633e6,insample,1982
cross,k_medoids,4093639103,200,1.43642e9,6.45771e9,30.7708213,27.1158614,SqEuclidean,output,561,2.526996652904999e6,insample,1986
cross,k_medoids,4093639103,200,1.43642e9,4.616e9,30.4009779,25.3219555,SqEuclidean,output,418,773567.825493,insample,1990
cross,k_medoids,4093639103,200,1.43642e9,6.14824e9,30.153413,26.1362771,SqEuclidean,output,510,2.256264136155001e6,insample,1994
cross,k_medoids,4093639103,200,1.43642e9,5.15923e9,38.8942278,39.631936,SqEuclidean,output,430,1.2602378057779996e6,insample,1998
cross,k_medoids,4093639103,200,1.43642e9,5.48089e9,36.7400783,36.7343196,SqEuclidean,output,588,1.582449562862e6,insample,2004
cross,k_medoids,4093639103,200,1.43642e9,5.03936e9,29.1681799,24.3736023,SqEuclidean,output,372,1.164897889648e6,insample,2008
cross,k_medoids,4093639103,200,1.43642e9,5.56333e9,38.4704798,33.980689500000004,SqEuclidean,output,676,1.688084309221e6,insample,2011
cross,k_medoids,4093639103,200,1.43642e9,4.9727e9,32.8854672,28.6981322,SqEuclidean,output,462,1.0512971928479995e6,insample,2012
cross,k_medoids,4093639103,200,1.43642e9,5.44522e9,38.8390706,34.2814889,SqEuclidean,output,476,1.5390173080850004e6,insample,2016
cross,k_medoids,4109171108,200,1.3605e9,4.53679e9,94.5783286,41.8943972,SqEuclidean,output,123,308028.7836930001,initial,initial
cross,k_medoids,4109171108,200,1.3605e9,6.68894e9,32.7008373,26.5166818,SqEuclidean,output,750,2.7990821133700004e6,insample,1982
cross,k_medoids,4109171108,200,1.3605e9,6.70166e9,30.533467,27.1375242,SqEuclidean,output,559,2.775953189549e6,insample,1986
cross,k_medoids,4109171108,200,1.3605e9,4.8849e9,29.7499477,25.611513,SqEuclidean,output,412,1.047806804486e6,insample,1990
cross,k_medoids,4109171108,200,1.3605e9,6.93302e9,30.0348744,25.2694135,SqEuclidean,output,584,3.0480450989180007e6,insample,1994
cross,k_medoids,4109171108,200,1.3605e9,5.57307e9,40.3623218,38.0703825,SqEuclidean,output,468,1.678106976803e6,insample,1998
cross,k_medoids,4109171108,200,1.3605e9,5.78146e9,35.8238521,34.2147292,SqEuclidean,output,606,1.8842118605029995e6,insample,2004
cross,k_medoids,4109171108,200,1.3605e9,5.28274e9,28.8953381,24.544803,SqEuclidean,output,396,1.4113408485059997e6,insample,2008
cross,k_medoids,4109171108,200,1.3605e9,6.05252e9,38.3787619,35.502065900000005,SqEuclidean,output,761,2.1833260598270004e6,insample,2011
cross,k_medoids,4109171108,200,1.3605e9,5.26979e9,31.5524108,29.1410821,SqEuclidean,output,471,1.3504877611709998e6,insample,2012
cross,k_medoids,4109171108,200,1.3605e9,5.85769e9,38.2972985,35.7737142,SqEuclidean,output,479,1.952160571847e6,insample,2016
cross,k_medoids,535977374,200,1.61345e9,4.99773e9,74.4307769,48.011199,SqEuclidean,output,164,480003.248216,initial,initial
cross,k_medoids,535977374,200,1.61345e9,5.90062e9,31.5185567,27.092993099999997,SqEuclidean,output,613,2.01583202407e6,insample,1982
cross,k_medoids,535977374,200,1.61345e9,6.28731e9,28.9816911,25.708712700000003,SqEuclidean,output,463,2.3668915025670007e6,insample,1986
cross,k_medoids,535977374,200,1.61345e9,4.51007e9,29.2169165,25.261758200000003,SqEuclidean,output,319,682277.4260679998,insample,1990
cross,k_medoids,535977374,200,1.61345e9,5.94396e9,28.4942448,25.3292174,SqEuclidean,output,391,2.0721475415319996e6,insample,1994
cross,k_medoids,535977374,200,1.61345e9,5.15203e9,38.0481388,41.2572182,SqEuclidean,output,355,1.267317935472e6,insample,1998
cross,k_medoids,535977374,200,1.61345e9,5.47477e9,35.2978894,34.0862921,SqEuclidean,output,485,1.581924195179e6,insample,2004
cross,k_medoids,535977374,200,1.61345e9,4.97125e9,27.6373717,23.4733439,SqEuclidean,output,309,1.105970546052e6,insample,2008
cross,k_medoids,535977374,200,1.61345e9,5.31144e9,36.7955329,36.8881849,SqEuclidean,output,501,1.452537691527e6,insample,2011
cross,k_medoids,535977374,200,1.61345e9,4.92911e9,30.4985117,28.2388939,SqEuclidean,output,319,1.014188693374e6,insample,2012
cross,k_medoids,535977374,200,1.61345e9,5.23822e9,36.3583284,36.0707901,SqEuclidean,output,366,1.337704076944e6,insample,2016
cross,k_medoids,123456789,50,1.33194e9,4.49783e9,14.2354483,54.9910358,SqEuclidean,output,19,64770.359464999994,initial,initial
cross,k_medoids,123456789,50,1.33194e9,8.3499e9,40.8647662,34.9640821,SqEuclidean,output,957,4.472483699317001e6,insample,1982
cross,k_medoids,123456789,50,1.33194e9,7.77727e9,38.2363214,34.3186616,SqEuclidean,output,742,3.858439092110001e6,insample,1986
cross,k_medoids,123456789,50,1.33194e9,6.05879e9,38.7930489,32.9088457,SqEuclidean,output,646,2.228076820406999e6,insample,1990
cross,k_medoids,123456789,50,1.33194e9,9.20926e9,38.6606542,35.298409400000004,SqEuclidean,output,897,5.334604636430001e6,insample,1994
cross,k_medoids,123456789,50,1.33194e9,7.18935e9,36.1411725,34.6025464,SqEuclidean,output,828,3.301097349958e6,insample,1998
cross,k_medoids,123456789,50,1.33194e9,7.30709e9,39.6108333,34.314453199999996,SqEuclidean,output,875,3.414365701793e6,insample,2004
cross,k_medoids,123456789,50,1.33194e9,6.44698e9,39.5909536,37.4414462,SqEuclidean,output,627,2.5783973322039996e6,insample,2008
cross,k_medoids,123456789,50,1.33194e9,7.31659e9,38.8313598,35.6201132,SqEuclidean,output,963,3.454623995109e6,insample,2011
cross,k_medoids,123456789,50,1.33194e9,6.82274e9,40.313259,36.6929872,SqEuclidean,output,768,2.906482604116e6,insample,2012
cross,k_medoids,123456789,50,1.33194e9,7.43705e9,39.4401534,35.3855882,SqEuclidean,output,700,3.5388179607749996e6,insample,2016
cross,k_medoids,1286268702,50,1.14999e9,4.47107e9,15.1994564,55.3161719,SqEuclidean,output,26,82430.932005,initial,initial
cross,k_medoids,1286268702,50,1.14999e9,1.00655e10,45.7026911,37.4835661,SqEuclidean,output,1767,6.175060309289999e6,insample,1982
cross,k_medoids,1286268702,50,1.14999e9,9.19916e9,46.0306242,39.7193905,SqEuclidean,output,1364,5.272019842591001e6,insample,1986
cross,k_medoids,1286268702,50,1.14999e9,7.27323e9,46.5916276,45.2983929,SqEuclidean,output,1433,3.4373164601640003e6,insample,1990
cross,k_medoids,1286268702,50,1.14999e9,1.03506e10,42.6508738,41.3823365,SqEuclidean,output,1604,6.466037896827e6,insample,1994
cross,k_medoids,1286268702,50,1.14999e9,8.17342e9,44.4337822,41.933596,SqEuclidean,output,1541,4.281538190954e6,insample,1998
cross,k_medoids,1286268702,50,1.14999e9,9.10664e9,44.4022429,41.5044995,SqEuclidean,output,1821,5.203486417238999e6,insample,2004
cross,k_medoids,1286268702,50,1.14999e9,7.28684e9,45.9053101,41.7004871,SqEuclidean,output,1146,3.4119268156700004e6,insample,2008
cross,k_medoids,1286268702,50,1.14999e9,8.4969e9,44.0382994,40.6367103,SqEuclidean,output,1757,4.626215858187001e6,insample,2011
cross,k_medoids,1286268702,50,1.14999e9,7.65678e9,46.181548,41.5048313,SqEuclidean,output,1503,3.725400294952001e6,insample,2012
cross,k_medoids,1286268702,50,1.14999e9,8.09986e9,44.3855562,39.2680515,SqEuclidean,output,1427,4.190604521385e6,insample,2016
cross,k_medoids,1308502331,50,1.43973e9,5.08126e9,14.3330445,54.0398685,SqEuclidean,output,41,132060.690705,initial,initial
cross,k_medoids,1308502331,50,1.43973e9,8.88368e9,39.4278255,36.4581393,SqEuclidean,output,1052,4.966171985468e6,insample,1982
cross,k_medoids,1308502331,50,1.43973e9,8.82354e9,38.3530486,37.3601745,SqEuclidean,output,863,4.869060836384e6,insample,1986
cross,k_medoids,1308502331,50,1.43973e9,6.65419e9,40.0928458,37.8022177,SqEuclidean,output,725,2.7972076164599997e6,insample,1990
cross,k_medoids,1308502331,50,1.43973e9,8.86758e9,39.793253,40.1984314,SqEuclidean,output,859,4.9676389480949985e6,insample,1994
cross,k_medoids,1308502331,50,1.43973e9,7.16624e9,39.1074936,35.888027799999996,SqEuclidean,output,747,3.253746229604999e6,insample,1998
